season,country,page_name,value
2013-2014,belgium,Mexicaanse_griep,-134.1576552994515
2013-2014,belgium,Spaanse_griep,-384.20631369193956
2014-2015,belgium,Griep,794.5587728408158
2014-2015,belgium,Infectieziekte,49.65227784889658
2014-2015,belgium,Neuraminidase,27.98638768248954
2014-2015,belgium,Pulmonologie,19.043095171241152
2014-2015,belgium,week,13.852152421743424
2014-2015,belgium,Verkoudheid,5.836489472536451
2014-2015,belgium,Antigene_shift,-1.911536950395047
2014-2015,belgium,Astma,-8.534516964004643
2014-2015,belgium,Hong_Kong_griep,-17.213060135222253
2014-2015,belgium,Pokken,-17.90208212941992
2014-2015,belgium,1960-1969,-18.44662994755868
2014-2015,belgium,Influenza,-44.02520403986031
2014-2015,belgium,Steenpuist,-58.239391869687765
2014-2015,belgium,Buikgriep,-63.391719476001406
2014-2015,belgium,SARS,-93.8044410656092
2014-2015,belgium,Mexicaanse_griep,-104.93254385518019
2014-2015,belgium,Morbiditeitsgraad,-143.7987165334162
2015-2016,belgium,Griep,773.2708414191618
2015-2016,belgium,Pulmonologie,90.19018952406935
2015-2016,belgium,Hongkonggriep,75.60828164898386
2015-2016,belgium,week,19.439247336837845
2015-2016,belgium,Afweer,11.457577715585577
2015-2016,belgium,Antigene_drift,3.3690475349693805
2015-2016,belgium,Influenza,-3.8091079388237543
2015-2016,belgium,Antigene_shift,-16.876024977848196
2015-2016,belgium,Mortaliteit,-17.76837289934474
2015-2016,belgium,Hong_Kong_griep,-18.490735844090043
2015-2016,belgium,Keelpijn,-20.065193907219463
2015-2016,belgium,H7N9,-31.091113322557433
2015-2016,belgium,Mexicaanse_griep,-35.5666693409802
2015-2016,belgium,Buikgriep,-41.70139807960514
2015-2016,belgium,year,-52.149464103230805
2015-2016,belgium,Darminfectie,-62.901996189422434
2015-2016,belgium,Orthomyxovirus,-78.68901384294946
2015-2016,belgium,Morbiditeitsgraad,-95.18649534231186
2015-2016,belgium,SARS,-95.84865289374952
2015-2016,belgium,Hoofdpijn,-102.32465080883892
2015-2016,belgium,Steenpuist,-167.10142684829268
2016-2017,belgium,Griep,887.4323997932815
2016-2017,belgium,Aziatische_griep,222.86215135227818
2016-2017,belgium,Neuraminidase,180.69038491304414
2016-2017,belgium,Hongkonggriep,173.00362785955733
2016-2017,belgium,Pulmonologie,110.25756182413542
2016-2017,belgium,Verkoudheid,68.86469019981817
2016-2017,belgium,Diabetes_mellitus,60.777927777943205
2016-2017,belgium,Afweer,60.75658903561073
2016-2017,belgium,Antigene_drift,42.64307657791062
2016-2017,belgium,week,7.337997861521884
2016-2017,belgium,Palmitoylethanolamide,-3.0753047158691103
2016-2017,belgium,Hongkong,-6.9190993699587375
2016-2017,belgium,Symptoom,-7.037616169170263
2016-2017,belgium,Bloedtransfusie,-15.637940857102631
2016-2017,belgium,Pandemrix,-16.423023748535822
2016-2017,belgium,Koude_rillingen,-19.744561420587274
2016-2017,belgium,Eerste_Wereldoorlog,-20.68962412226306
2016-2017,belgium,Influenza,-22.12197386049441
2016-2017,belgium,Mortaliteit,-47.98013463133569
2016-2017,belgium,Darminfectie,-52.83960095327883
2016-2017,belgium,Buikgriep,-53.369610225189625
2016-2017,belgium,Hemagglutinine,-62.424405069703994
2016-2017,belgium,Antigene_shift,-63.507516402167965
2016-2017,belgium,Hong_Kong_griep,-65.61084964154675
2016-2017,belgium,Steenpuist,-65.98736675273499
2016-2017,belgium,Hoest,-73.9113523309224
2016-2017,belgium,Orthomyxovirus,-82.27458772496811
2016-2017,belgium,year,-102.68231959249778
2016-2017,belgium,SARS,-109.29142915986964
2016-2017,belgium,Keelpijn,-121.69750445967713
2016-2017,belgium,Morbiditeitsgraad,-153.95416992519537
2016-2017,belgium,Hoofdpijn,-219.44103368439843
2016-2017,belgium,H7N9,-247.34481891763895
2016-2017,belgium,Mexicaanse_griep,-252.97470610300084
2017-2018,belgium,Griep,982.3004140481429
2017-2018,belgium,Pulmonologie,164.91693790444688
2017-2018,belgium,Aziatische_griep,161.98178718686222
2017-2018,belgium,Neuraminidase,144.28779731208724
2017-2018,belgium,Hongkonggriep,108.51341374476371
2017-2018,belgium,Afweer,82.57771150623698
2017-2018,belgium,Antigene_drift,81.88642972901197
2017-2018,belgium,Verkoudheid,52.368435957130764
2017-2018,belgium,Virologie,11.412862530493406
2017-2018,belgium,Influenza,-2.12552054595397
2017-2018,belgium,Buikgriep,-3.8918076155083248
2017-2018,belgium,Palmitoylethanolamide,-6.7091269392500905
2017-2018,belgium,Darminfectie,-24.23169799642659
2017-2018,belgium,Pandemrix,-33.64786959917088
2017-2018,belgium,Antigene_shift,-39.274390074014256
2017-2018,belgium,Influenzavirus_A,-50.092819624977516
2017-2018,belgium,Hong_Kong_griep,-55.16569463274606
2017-2018,belgium,Hongkong,-60.68738454589859
2017-2018,belgium,Eerste_Wereldoorlog,-65.89098783226189
2017-2018,belgium,Immuundeficiëntie,-78.53899983544748
2017-2018,belgium,Hemagglutinine,-81.13973863979992
2017-2018,belgium,year,-85.37231555446202
2017-2018,belgium,Morbiditeitsgraad,-91.85966054426883
2017-2018,belgium,Bloedtransfusie,-94.41794858022858
2017-2018,belgium,Steenpuist,-95.89140426150597
2017-2018,belgium,Orthomyxovirus,-100.03219115300426
2017-2018,belgium,Mortaliteit,-112.6096609272404
2017-2018,belgium,Hoofdpijn,-119.4734419241857
2017-2018,belgium,Hoest,-131.54244347466152
2017-2018,belgium,H7N9,-158.2476037106143
2017-2018,belgium,Keelpijn,-184.66051111976043
2017-2018,belgium,Mexicaanse_griep,-229.53719215781487
2018-2019,belgium,Griep,1011.7377091536686
2018-2019,belgium,Aziatische_griep,257.0191742792901
2018-2019,belgium,Pulmonologie,133.96553176586724
2018-2019,belgium,Neuraminidase,116.01090567794313
2018-2019,belgium,Hongkonggriep,74.15106102552103
2018-2019,belgium,Afweer,65.8688345933754
2018-2019,belgium,Antigene_drift,62.36382084068792
2018-2019,belgium,Verkoudheid,18.501610910349296
2018-2019,belgium,Virologie,3.3693149473508646
2018-2019,belgium,Influenza,-3.2627050223070486
2018-2019,belgium,Buikgriep,-5.84529575132493
2018-2019,belgium,Pandemrix,-16.82110507258305
2018-2019,belgium,Palmitoylethanolamide,-17.14058630574678
2018-2019,belgium,Hongkong,-28.0362578237499
2018-2019,belgium,Hong_Kong_griep,-48.27230994112178
2018-2019,belgium,Hemagglutinine,-54.599392430998215
2018-2019,belgium,Antigene_shift,-63.702142462490954
2018-2019,belgium,Orthomyxovirus,-64.44223122133597
2018-2019,belgium,Bloedtransfusie,-77.31385783305343
2018-2019,belgium,Influenzavirus_A,-84.3665247788378
2018-2019,belgium,Hoest,-87.14509322203628
2018-2019,belgium,Steenpuist,-93.4907226014664
2018-2019,belgium,year,-101.81429239951277
2018-2019,belgium,Morbiditeitsgraad,-112.42206142441212
2018-2019,belgium,H7N9,-119.91287993766257
2018-2019,belgium,Immuundeficiëntie,-131.96790852997123
2018-2019,belgium,Mortaliteit,-139.1302818876544
2018-2019,belgium,Keelpijn,-156.18704033147932
2018-2019,belgium,Hoofdpijn,-196.6313916278234
2018-2019,belgium,Mexicaanse_griep,-209.62466178181148
