Week,14. Februar,1918,1919,1920,1933,1957,1958,1968,1969,1976,1977,1999,2005,AIDS,Acetylsalicylsäure,Adamantan,Adolf Mayer (Agronom),Akute Bronchitis,Akute Mittelohrentzündung,Alexander S. Kekulé,Allen Welsh Dulles,Allergie,Amantadin,Antibiotikum,Antigen,Antigendrift,Antigenerbsünde,Antigenshift,Antikörper,Asiatische Grippe,Astrologie,Bakterien,Berna Biotech,Bertolt Brecht,Biologische Schutzstufe,Biologische Sicherheitsstufe,Blutsenkungsreaktion,Charles Tomlinson Griffes,Cholecalciferol,Cholera,Coxsackie-Virus,Denguefieber,Desinfektion,Deutsch-Sowjetischer Krieg,Dilatative Kardiomyopathie,Dispositionsprophylaxe,Durchfall,Elektronenmikroskop,Enzephalitis,Epidemie,Epidemien,Epidemiologische Überwachung,Erbrechen,Erkrankungen des Atmungssystems,Erkältung,Eukalyptusöl,European Centre for Disease Prevention and Control,European Influenza Surveillance Scheme,Europäische Schlafkrankheit,Europäisches Zentrum für die Prävention und die Kontrolle von Krankheiten,Expositionsprophylaxe,Fieber,Franz Schönhuber,Frettchen,Frühsommer-Meningoenzephalitis,Gastroenteritis,Geflügelpest,Geflügelpestschutzverordnung,Gelbfieber,Gendrift,Generikum,Gilead Sciences,GlaxoSmithKline,Gliederschmerz,Grippe,Grippe (Begriffsklärung),Grippeimpfung,HIV,Haemophilus,Halsschmerzen,Hantaviren,Hausmittel,Haussperling,Hit and Run (Medizin),Hoffmann-La Roche,Hongkong-Grippe,Husten,Hygiene,Hämagglutination,Hämagglutinin (Influenzavirus A),Immunisierung,Immunsystem,Impfen,Impfkalender,Impfkritik,Impfstoff,Impfung,Infektion,Infektionsepidemiologisches Jahrbuch,Infektionskrankheit,Influenza,Influenza-A-Virus H1N1,Influenza-A-Virus H5N1,Influenza-Schnelltest,Influenzaimpfstoff,Influenzapandemie,Influenzavirus,Inkubationszeit,Intercell,Internationale statistische Klassifikation der Krankheiten und verwandter Gesundheitsprobleme,Jakow Michailowitsch Swerdlow,Johannes Paul II.,Jonas Salk,Kapsid,Klaus Stöhr,Kohortenisolierung,Krankheit,Krankheitserreger,Königsberg (Preußen),Laryngitis,Lassafieber,Lebendimpfstoff,Leitsymptom,Liste der Krankheiten des Atmungssystems nach ICD-10,Liste der unentbehrlichen Arzneimittel der Weltgesundheitsorganisation,Liste von Subtypen des Influenza-A-Virus,Listeria monocytogenes,Luftzug,Lungenentzündung,Lymphozytäre Choriomeningitis,MERS-CoV,MMW-Fortschritte der Medizin,Masern,Medical Research Council (UK),Meningitis,Mittelalter,Multiple Sklerose,Mundschutz (Medizin),Myalgie,Myokarditis,Myositis,Myxoviren,Māori,Nasensekret,National Institute for Medical Research,Nationaler Pandemieplan,Nationales Referenzzentrum,Nature,Neuraminidase,Neuraminidase-Hemmer,Nosokomiale Infektion,Novartis,Opioide,Orthomyxoviren,Orthomyxoviridae,Oseltamivir,PH-Wert,Paläoserologie,Pandemie,Pandemie H1N1 2009,Pandemie H1N1 2009/10,Patrick Laidlaw,Peramivir,Peru,Pest,Pfeiffer-Drüsenfieber,Pferdeinfluenza,Pharyngitis,Pneumokokken,Polymerase-Kettenreaktion,Preußen,Protein,Proteomik,Pseudokrupp,RIG-I,RNA-Virus,Resistenz,Respiratory-Syncytial-Virus,Reye-Syndrom,Rhinitis,Ribavirin,Richard Pfeiffer (Bakteriologe),Richard Shope,Rifttalfieber,Rimantadin,Robert Koch,Robert Koch-Institut,Robert Webster (Virologe),Russische Grippe,Sachsen-Anhalt,Schmierinfektion,Schwangerschaft,Schweinegrippe-Impfung,Schweineinfluenza,Schüttelfrost,Sekundärinfektion,Selbstmedikation,Shikimisäure,Sialinsäuren,Spanische Grippe,Speichel,Stammzelltransplantation,Staphylococcus aureus,Stomatitis vesicularis,Superinfektion,Symptom,Tamiflu,Theophyllin,Theoretische Biologie,Tilapia-Teich-Virus,Tollwut,Tracheobronchitis,Trinkwasser,Tröpfcheninfektion,Vektor (Biologie),Verbreitung von H5N1,Viren,Virologie,Virostatikum,Virusinfektion,Vogelgrippe H5N1,Vogelgrippe H7N9,Vögel,Weltgesundheitsorganisation,Wendell Meredith Stanley,West-Nil-Virus,Wirt (Biologie),World Health Organization,Zanamivir,Zecken,Zellkultur,Zervixkarzinom,Zikavirus-Epidemie 2015/2016,Zytokin,Zytokinsturm,Zytomegalie,Übersterblichkeit
2018-11,0.0,,,,,,,,,,,,,,4283.0,169.0,0.0,0.0,0.0,0.0,0.0,1601.0,,2992.0,,57.0,19.0,59.0,,0.0,944.0,2825.0,0.0,,0.0,0.0,1160.0,,1584.0,1807.0,503.0,1553.0,902.0,0.0,0.0,12.0,1245.0,727.0,1181.0,,11.0,0.0,470.0,0.0,2356.0,102.0,,0.0,0.0,0.0,,2913.0,,692.0,1171.0,,158.0,4.0,1362.0,374.0,921.0,,613.0,48.0,644.0,0.0,636.0,,,99.0,792.0,43.0,1258.0,0.0,,145.0,478.0,,134.0,0.0,90.0,1760.0,25.0,137.0,10.0,391.0,1616.0,835.0,0.0,1090.0,,0.0,0.0,641.0,77.0,0.0,,638.0,,0.0,0.0,0.0,,197.0,0.0,92.0,925.0,567.0,,617.0,598.0,312.0,87.0,0.0,0.0,0.0,0.0,71.0,3733.0,0.0,,0.0,2634.0,,3167.0,4697.0,0.0,0.0,556.0,1227.0,,9.0,,522.0,,0.0,0.0,,121.0,105.0,0.0,,1807.0,2.0,,,5679.0,4.0,,0.0,0.0,,,,4188.0,3954.0,37.0,,1472.0,2404.0,4403.0,,223.0,1179.0,,199.0,236.0,1057.0,494.0,,,0.0,,377.0,38.0,,,0.0,0.0,5220.0,233.0,2008.0,81.0,442.0,803.0,71.0,79.0,104.0,166.0,0.0,460.0,756.0,,0.0,300.0,805.0,,794.0,0.0,10.0,2415.0,,1190.0,319.0,0.0,0.0,,124.0,458.0,775.0,0.0,0.0,2459.0,1573.0,0.0,218.0,0.0,,,1199.0,472.0,891.0,0.0,778.0,111.0,1005.0,49.0
2018-12,0.0,,,,,,,,,,,,,,4103.0,158.0,0.0,0.0,0.0,0.0,0.0,1475.0,,2553.0,,41.0,19.0,57.0,,0.0,1025.0,2579.0,0.0,,0.0,0.0,1369.0,,1521.0,1603.0,513.0,1696.0,954.0,0.0,0.0,7.0,1221.0,699.0,1065.0,,7.0,0.0,526.0,0.0,1886.0,122.0,,0.0,0.0,0.0,,2228.0,,687.0,1031.0,,128.0,7.0,1235.0,371.0,978.0,,542.0,40.0,488.0,0.0,553.0,,,110.0,746.0,76.0,1465.0,0.0,,117.0,443.0,,92.0,0.0,68.0,1462.0,18.0,127.0,12.0,374.0,1445.0,768.0,0.0,982.0,,0.0,0.0,366.0,55.0,2.0,,564.0,,0.0,0.0,0.0,,179.0,0.0,61.0,1088.0,544.0,,604.0,232.0,296.0,90.0,0.0,0.0,0.0,0.0,76.0,3083.0,0.0,,0.0,2541.0,,2473.0,4359.0,0.0,0.0,574.0,1163.0,,19.0,,525.0,,0.0,0.0,,98.0,97.0,0.0,,2253.0,10.0,101.0,,5429.0,6.0,,0.0,0.0,,,,3793.0,3844.0,30.0,,1307.0,2100.0,4078.0,,181.0,1094.0,,168.0,259.0,1045.0,471.0,949.0,,0.0,,119.0,30.0,,,0.0,0.0,5016.0,222.0,2145.0,72.0,345.0,688.0,64.0,67.0,127.0,149.0,0.0,486.0,686.0,,0.0,222.0,761.0,,868.0,0.0,19.0,2613.0,,1137.0,249.0,0.0,0.0,,109.0,383.0,577.0,0.0,0.0,2572.0,1452.0,0.0,245.0,0.0,,,1090.0,426.0,912.0,0.0,692.0,73.0,999.0,51.0
2018-13,0.0,,,,,,,,,,,,,,3062.0,163.0,0.0,0.0,0.0,0.0,0.0,1250.0,,2397.0,,45.0,10.0,41.0,,0.0,805.0,2034.0,0.0,,0.0,0.0,883.0,,1223.0,1641.0,430.0,1396.0,757.0,0.0,0.0,4.0,1058.0,537.0,968.0,,6.0,0.0,472.0,0.0,1295.0,100.0,,0.0,0.0,0.0,,1637.0,,675.0,769.0,,114.0,6.0,1048.0,247.0,793.0,,580.0,39.0,295.0,0.0,298.0,,,78.0,740.0,62.0,1162.0,0.0,0.0,65.0,352.0,,75.0,0.0,49.0,1095.0,12.0,76.0,6.0,315.0,1120.0,611.0,0.0,725.0,,0.0,0.0,195.0,25.0,2.0,,436.0,,0.0,0.0,0.0,,170.0,0.0,46.0,712.0,414.0,,509.0,150.0,217.0,63.0,0.0,0.0,0.0,0.0,77.0,2458.0,0.0,,0.0,2277.0,,1899.0,3490.0,0.0,0.0,517.0,1128.0,,10.0,,431.0,,0.0,0.0,,87.0,53.0,0.0,,1168.0,5.0,80.0,,4133.0,3.0,,0.0,0.0,,,,3055.0,3159.0,23.0,,836.0,1793.0,3755.0,,200.0,836.0,,164.0,227.0,815.0,317.0,770.0,,0.0,,106.0,29.0,,,0.0,0.0,4061.0,181.0,1710.0,46.0,251.0,500.0,55.0,72.0,113.0,149.0,0.0,372.0,496.0,,0.0,190.0,636.0,,721.0,0.0,18.0,1887.0,,740.0,176.0,0.0,0.0,,86.0,348.0,433.0,0.0,0.0,1855.0,1040.0,0.0,206.0,0.0,,,1184.0,317.0,683.0,0.0,550.0,72.0,779.0,36.0
2018-14,0.0,,,,,,,,,,,,,,3347.0,156.0,0.0,0.0,0.0,0.0,0.0,1481.0,,2100.0,,46.0,21.0,61.0,,0.0,806.0,2259.0,0.0,,0.0,0.0,861.0,,1222.0,1401.0,414.0,1453.0,765.0,0.0,0.0,9.0,1110.0,557.0,923.0,,9.0,0.0,543.0,0.0,1154.0,86.0,,0.0,0.0,0.0,,1469.0,,685.0,1103.0,,102.0,5.0,1101.0,300.0,746.0,,467.0,31.0,240.0,0.0,380.0,,,82.0,793.0,66.0,1300.0,0.0,0.0,58.0,373.0,,96.0,0.0,79.0,1181.0,18.0,114.0,4.0,284.0,1363.0,585.0,0.0,752.0,,0.0,0.0,165.0,29.0,0.0,,490.0,,0.0,0.0,0.0,,181.0,0.0,30.0,753.0,453.0,,525.0,148.0,265.0,81.0,0.0,0.0,0.0,0.0,68.0,2518.0,0.0,,0.0,2394.0,,1747.0,3956.0,0.0,0.0,491.0,1004.0,,11.0,,545.0,,0.0,0.0,,95.0,48.0,0.0,,1308.0,3.0,75.0,,4546.0,4.0,,0.0,0.0,,,,3665.0,3140.0,31.0,,819.0,1979.0,4030.0,,167.0,830.0,,207.0,211.0,626.0,325.0,826.0,,0.0,,95.0,14.0,,,0.0,0.0,4256.0,212.0,1753.0,51.0,144.0,437.0,76.0,66.0,100.0,140.0,0.0,370.0,592.0,,0.0,192.0,627.0,,725.0,0.0,18.0,2146.0,,862.0,253.0,0.0,0.0,,98.0,334.0,483.0,0.0,0.0,1986.0,1963.0,0.0,212.0,0.0,,,1538.0,386.0,757.0,0.0,560.0,47.0,788.0,34.0
2018-15,0.0,,,,,,,,,,,,,,3817.0,184.0,0.0,0.0,0.0,0.0,0.0,1972.0,,2440.0,,35.0,7.0,46.0,,0.0,967.0,2624.0,0.0,,0.0,0.0,1077.0,,1292.0,1578.0,440.0,1561.0,843.0,0.0,0.0,9.0,1139.0,692.0,993.0,,2.0,0.0,490.0,0.0,962.0,82.0,,0.0,0.0,0.0,,1366.0,,559.0,1487.0,,98.0,2.0,2314.0,479.0,858.0,,578.0,30.0,160.0,0.0,273.0,,,72.0,939.0,43.0,1476.0,0.0,0.0,39.0,302.0,,114.0,0.0,98.0,1242.0,15.0,140.0,6.0,377.0,1423.0,725.0,0.0,959.0,2573.0,0.0,0.0,115.0,27.0,0.0,,486.0,,0.0,0.0,0.0,,237.0,0.0,31.0,957.0,504.0,,616.0,161.0,324.0,63.0,0.0,0.0,0.0,0.0,127.0,2408.0,0.0,,0.0,2640.0,,1942.0,4614.0,0.0,0.0,592.0,918.0,,12.0,,461.0,,0.0,0.0,,80.0,43.0,0.0,,1502.0,5.0,91.0,,5666.0,5.0,,0.0,0.0,,,,4503.0,3633.0,21.0,,981.0,2392.0,4183.0,,219.0,948.0,,180.0,239.0,566.0,291.0,941.0,,0.0,,100.0,15.0,,,0.0,0.0,4748.0,211.0,2083.0,53.0,183.0,402.0,53.0,84.0,109.0,154.0,0.0,401.0,703.0,,0.0,164.0,647.0,,859.0,0.0,26.0,2028.0,,1062.0,249.0,0.0,0.0,,139.0,286.0,516.0,0.0,0.0,2243.0,1655.0,0.0,263.0,0.0,,,2077.0,410.0,785.0,0.0,679.0,52.0,930.0,45.0
2018-16,0.0,,,,,,,,,,,,,,3716.0,131.0,0.0,0.0,0.0,0.0,0.0,2099.0,,2315.0,,28.0,8.0,32.0,,0.0,1192.0,2488.0,0.0,,0.0,0.0,1085.0,,1291.0,1571.0,463.0,1558.0,761.0,0.0,0.0,13.0,1067.0,664.0,1024.0,,3.0,0.0,462.0,0.0,781.0,63.0,,0.0,0.0,0.0,,1232.0,,624.0,1968.0,,81.0,3.0,1285.0,289.0,763.0,,556.0,25.0,112.0,0.0,225.0,,,75.0,1452.0,49.0,1350.0,0.0,0.0,51.0,335.0,,93.0,0.0,88.0,1281.0,23.0,140.0,4.0,324.0,1536.0,665.0,0.0,916.0,1902.0,0.0,0.0,88.0,28.0,0.0,,393.0,,0.0,0.0,0.0,,210.0,0.0,31.0,866.0,505.0,,553.0,783.0,310.0,69.0,0.0,0.0,0.0,0.0,136.0,2250.0,0.0,,0.0,2655.0,,1777.0,4404.0,0.0,0.0,482.0,846.0,,14.0,,465.0,,0.0,0.0,,72.0,40.0,0.0,,1573.0,6.0,67.0,,5521.0,3.0,,0.0,0.0,,,,4215.0,3472.0,23.0,,857.0,2014.0,3888.0,,179.0,936.0,,155.0,205.0,480.0,265.0,795.0,,0.0,,90.0,11.0,,,0.0,0.0,4603.0,181.0,1868.0,37.0,150.0,376.0,59.0,135.0,80.0,137.0,0.0,388.0,562.0,,0.0,141.0,580.0,,853.0,0.0,14.0,2266.0,,1034.0,238.0,0.0,0.0,,105.0,308.0,448.0,0.0,0.0,2217.0,1453.0,0.0,226.0,0.0,,,2693.0,423.0,794.0,0.0,654.0,43.0,939.0,13.0
2018-17,0.0,,,,,,,,,,,,,,3569.0,191.0,0.0,0.0,0.0,0.0,0.0,2054.0,,2161.0,,33.0,12.0,29.0,,0.0,872.0,2263.0,0.0,,0.0,0.0,1109.0,,1198.0,1735.0,452.0,1581.0,771.0,0.0,0.0,8.0,1144.0,684.0,1037.0,,2.0,0.0,461.0,0.0,671.0,113.0,,0.0,0.0,0.0,,1116.0,,651.0,2573.0,,130.0,4.0,1195.0,298.0,844.0,,591.0,29.0,117.0,0.0,245.0,,,72.0,893.0,58.0,1291.0,0.0,0.0,39.0,259.0,,118.0,0.0,79.0,1201.0,13.0,154.0,7.0,352.0,1629.0,691.0,0.0,939.0,1690.0,0.0,0.0,52.0,20.0,0.0,,426.0,,0.0,0.0,0.0,,206.0,0.0,16.0,847.0,469.0,,911.0,185.0,353.0,73.0,0.0,0.0,0.0,0.0,116.0,2056.0,0.0,,0.0,2931.0,,1950.0,4603.0,0.0,0.0,522.0,783.0,,13.0,,433.0,,0.0,0.0,,83.0,28.0,0.0,,1580.0,5.0,67.0,,5328.0,2.0,,0.0,0.0,,,,3956.0,4290.0,18.0,,836.0,2013.0,4186.0,,200.0,903.0,,169.0,223.0,377.0,251.0,757.0,,0.0,,90.0,13.0,,,0.0,0.0,4701.0,192.0,1989.0,153.0,153.0,381.0,55.0,63.0,90.0,128.0,0.0,364.0,635.0,,0.0,150.0,623.0,,793.0,0.0,13.0,2060.0,,1057.0,225.0,0.0,0.0,,89.0,267.0,444.0,0.0,0.0,2422.0,1408.0,0.0,286.0,0.0,,,3094.0,416.0,830.0,0.0,693.0,49.0,900.0,39.0
2018-18,0.0,,,,,,,,,,,,,,3360.0,181.0,0.0,0.0,0.0,0.0,0.0,2001.0,,2025.0,,49.0,10.0,46.0,,0.0,938.0,2267.0,0.0,,0.0,0.0,946.0,0.0,992.0,1563.0,475.0,1375.0,741.0,0.0,0.0,17.0,1015.0,616.0,944.0,,2.0,0.0,438.0,0.0,709.0,95.0,,0.0,0.0,0.0,,1134.0,,525.0,2184.0,,114.0,6.0,1060.0,288.0,742.0,,494.0,24.0,108.0,0.0,227.0,,,69.0,678.0,64.0,1488.0,0.0,0.0,41.0,228.0,,114.0,0.0,60.0,1165.0,17.0,116.0,6.0,314.0,1465.0,548.0,0.0,800.0,1485.0,0.0,0.0,55.0,21.0,0.0,,374.0,,0.0,0.0,0.0,,170.0,0.0,23.0,752.0,414.0,,2490.0,182.0,248.0,61.0,0.0,0.0,0.0,0.0,85.0,1906.0,0.0,,0.0,2404.0,0.0,1889.0,4127.0,0.0,0.0,410.0,1107.0,,12.0,,502.0,,0.0,0.0,,86.0,33.0,0.0,,1817.0,1.0,40.0,,4852.0,4.0,,0.0,0.0,,,,3551.0,2903.0,20.0,,764.0,1935.0,3817.0,,169.0,752.0,,146.0,164.0,303.0,251.0,714.0,,0.0,,105.0,11.0,,,0.0,0.0,3963.0,171.0,1770.0,68.0,135.0,378.0,45.0,62.0,51.0,128.0,0.0,361.0,566.0,,0.0,112.0,564.0,,761.0,0.0,10.0,2135.0,,941.0,212.0,0.0,0.0,,89.0,245.0,428.0,0.0,0.0,2058.0,1424.0,0.0,204.0,0.0,,,2988.0,366.0,730.0,0.0,687.0,46.0,736.0,31.0
2018-19,0.0,,,,,,,,,,,,,,3396.0,165.0,0.0,0.0,0.0,0.0,0.0,1912.0,,2080.0,,32.0,10.0,37.0,,0.0,986.0,1997.0,0.0,,0.0,0.0,859.0,0.0,1013.0,1458.0,404.0,1279.0,713.0,0.0,0.0,24.0,1016.0,519.0,947.0,,3.0,0.0,428.0,0.0,664.0,84.0,,0.0,0.0,0.0,,1018.0,,650.0,2352.0,,88.0,5.0,1051.0,316.0,686.0,,456.0,17.0,80.0,0.0,191.0,,,62.0,593.0,40.0,1799.0,0.0,0.0,47.0,240.0,,97.0,0.0,97.0,1133.0,21.0,113.0,3.0,324.0,1341.0,556.0,0.0,766.0,1423.0,0.0,0.0,29.0,20.0,0.0,,396.0,,0.0,0.0,0.0,,185.0,0.0,22.0,676.0,466.0,,679.0,166.0,311.0,78.0,0.0,0.0,0.0,0.0,121.0,1847.0,0.0,,0.0,2102.0,0.0,1862.0,3971.0,0.0,0.0,381.0,590.0,,8.0,904.0,385.0,,0.0,0.0,,70.0,62.0,0.0,,1557.0,0.0,50.0,,4728.0,2.0,,0.0,0.0,,,,3257.0,3022.0,27.0,671.0,744.0,1735.0,3798.0,,164.0,755.0,,128.0,184.0,248.0,293.0,656.0,,0.0,,108.0,10.0,,,0.0,0.0,3924.0,160.0,1872.0,54.0,120.0,380.0,37.0,46.0,102.0,121.0,0.0,375.0,494.0,,0.0,133.0,543.0,,757.0,0.0,10.0,2089.0,,911.0,185.0,0.0,0.0,,98.0,248.0,432.0,0.0,0.0,2014.0,1262.0,0.0,228.0,0.0,,,3388.0,308.0,694.0,0.0,684.0,53.0,739.0,34.0
2018-20,0.0,,,,,,,,,,,,,,3611.0,183.0,0.0,0.0,0.0,0.0,0.0,1883.0,,2204.0,,34.0,11.0,29.0,,0.0,1017.0,2368.0,0.0,,0.0,0.0,1064.0,0.0,1299.0,1620.0,485.0,1461.0,785.0,0.0,0.0,18.0,1174.0,572.0,994.0,,3.0,0.0,535.0,0.0,650.0,78.0,,0.0,0.0,0.0,,1015.0,,644.0,2590.0,,93.0,5.0,1160.0,394.0,959.0,,560.0,25.0,92.0,0.0,268.0,,,62.0,633.0,51.0,1777.0,0.0,0.0,65.0,234.0,,100.0,0.0,99.0,1270.0,18.0,140.0,3.0,410.0,1459.0,646.0,0.0,991.0,1437.0,0.0,0.0,37.0,31.0,0.0,,493.0,,0.0,0.0,0.0,,205.0,0.0,15.0,839.0,494.0,,453.0,220.0,345.0,84.0,0.0,0.0,0.0,0.0,121.0,1867.0,0.0,,0.0,2106.0,0.0,2148.0,4466.0,0.0,0.0,483.0,746.0,,16.0,947.0,417.0,,0.0,0.0,,87.0,45.0,0.0,,1589.0,1.0,55.0,,5372.0,4.0,,0.0,0.0,,,,4431.0,3527.0,28.0,733.0,889.0,2019.0,3958.0,,199.0,880.0,,192.0,222.0,298.0,339.0,734.0,,0.0,,91.0,12.0,,,0.0,0.0,4358.0,180.0,2114.0,42.0,150.0,404.0,45.0,46.0,107.0,159.0,0.0,416.0,595.0,,0.0,145.0,614.0,,809.0,0.0,13.0,2205.0,,1050.0,221.0,0.0,0.0,,96.0,307.0,442.0,0.0,0.0,2130.0,1530.0,0.0,226.0,0.0,,,3462.0,352.0,856.0,0.0,805.0,77.0,1015.0,20.0
2018-21,0.0,,,,,,,,,,,,,,3497.0,169.0,0.0,0.0,0.0,0.0,0.0,1888.0,,2129.0,,52.0,7.0,37.0,,0.0,971.0,2178.0,0.0,,0.0,0.0,939.0,0.0,1149.0,1496.0,484.0,1349.0,775.0,0.0,0.0,22.0,1174.0,559.0,1497.0,,8.0,0.0,536.0,0.0,617.0,91.0,,0.0,0.0,0.0,,1085.0,,706.0,2717.0,,87.0,3.0,1168.0,328.0,944.0,,534.0,17.0,119.0,0.0,249.0,,,72.0,583.0,57.0,1857.0,0.0,0.0,70.0,236.0,,128.0,0.0,87.0,1134.0,17.0,117.0,7.0,363.0,1372.0,578.0,0.0,774.0,1304.0,0.0,0.0,39.0,34.0,0.0,,409.0,,0.0,0.0,0.0,,225.0,0.0,15.0,738.0,378.0,,379.0,171.0,352.0,65.0,0.0,0.0,0.0,0.0,131.0,1601.0,0.0,,0.0,2481.0,0.0,2092.0,4024.0,0.0,0.0,475.0,605.0,,11.0,1055.0,401.0,,0.0,0.0,,96.0,55.0,0.0,,1557.0,5.0,75.0,,4989.0,3.0,,0.0,0.0,,,3793.0,3950.0,2968.0,29.0,650.0,741.0,2019.0,4347.0,,180.0,796.0,,161.0,215.0,239.0,299.0,807.0,,0.0,,109.0,19.0,,,0.0,0.0,4517.0,199.0,1889.0,44.0,143.0,366.0,45.0,58.0,93.0,162.0,0.0,396.0,638.0,,0.0,123.0,586.0,,814.0,0.0,19.0,2608.0,,1086.0,209.0,0.0,0.0,,108.0,268.0,390.0,0.0,0.0,2066.0,1641.0,0.0,214.0,0.0,,,4107.0,363.0,844.0,0.0,669.0,41.0,847.0,29.0
2018-22,0.0,,,,,,,,,,,,,,3455.0,149.0,0.0,0.0,0.0,0.0,0.0,1949.0,,2178.0,,43.0,23.0,55.0,,0.0,929.0,2141.0,0.0,,0.0,0.0,934.0,0.0,1047.0,1477.0,505.0,1217.0,804.0,0.0,0.0,13.0,1137.0,610.0,1240.0,,8.0,0.0,471.0,0.0,615.0,89.0,,0.0,0.0,0.0,,1059.0,,632.0,3072.0,,119.0,8.0,1116.0,368.0,876.0,,467.0,23.0,84.0,0.0,206.0,,,61.0,544.0,57.0,1678.0,0.0,0.0,43.0,282.0,,110.0,0.0,86.0,1190.0,15.0,113.0,7.0,375.0,1419.0,612.0,0.0,915.0,1186.0,0.0,0.0,47.0,15.0,0.0,,384.0,,0.0,0.0,0.0,,240.0,0.0,26.0,720.0,488.0,,400.0,173.0,312.0,86.0,0.0,0.0,0.0,0.0,246.0,1758.0,0.0,115.0,0.0,2284.0,0.0,2137.0,4196.0,0.0,0.0,475.0,609.0,,11.0,1266.0,358.0,,0.0,0.0,,94.0,25.0,0.0,,1685.0,9.0,70.0,,18800.0,2.0,867.0,0.0,0.0,,,4291.0,3939.0,2972.0,31.0,638.0,826.0,1986.0,3982.0,,174.0,764.0,,177.0,248.0,236.0,271.0,754.0,,0.0,,120.0,16.0,,,0.0,0.0,4317.0,186.0,2101.0,48.0,106.0,340.0,48.0,62.0,65.0,158.0,0.0,427.0,680.0,,0.0,135.0,631.0,,859.0,0.0,23.0,2285.0,,1310.0,183.0,0.0,0.0,,106.0,355.0,432.0,0.0,0.0,2126.0,1504.0,0.0,273.0,0.0,,,5055.0,436.0,809.0,0.0,748.0,71.0,852.0,30.0
2018-23,0.0,,,,,,,,,,,,,3924.0,4022.0,143.0,0.0,0.0,0.0,0.0,0.0,1885.0,,2200.0,,37.0,15.0,41.0,,0.0,979.0,2204.0,0.0,,0.0,0.0,970.0,0.0,1052.0,1690.0,588.0,1617.0,857.0,0.0,0.0,14.0,1318.0,664.0,1173.0,,4.0,0.0,498.0,0.0,555.0,69.0,,0.0,0.0,0.0,,1113.0,,701.0,3001.0,,130.0,2.0,1229.0,394.0,899.0,,616.0,26.0,76.0,0.0,205.0,,,66.0,848.0,63.0,1879.0,0.0,0.0,70.0,232.0,,113.0,0.0,80.0,1316.0,20.0,189.0,13.0,392.0,1524.0,615.0,0.0,889.0,1283.0,0.0,0.0,63.0,23.0,1.0,,440.0,,0.0,0.0,0.0,,210.0,0.0,20.0,793.0,575.0,,415.0,167.0,327.0,86.0,0.0,0.0,0.0,0.0,235.0,1720.0,0.0,114.0,0.0,2840.0,0.0,2378.0,4677.0,0.0,0.0,528.0,596.0,,7.0,1016.0,351.0,,0.0,0.0,,84.0,55.0,0.0,,1862.0,5.0,80.0,,5987.0,3.0,733.0,0.0,0.0,,,4683.0,4075.0,3531.0,36.0,596.0,878.0,2205.0,4126.0,,227.0,728.0,,129.0,226.0,230.0,272.0,685.0,,0.0,,128.0,14.0,,,0.0,0.0,4244.0,201.0,2127.0,44.0,116.0,327.0,47.0,59.0,67.0,162.0,0.0,395.0,669.0,,0.0,131.0,581.0,,854.0,0.0,13.0,2405.0,,1183.0,191.0,0.0,0.0,,104.0,292.0,432.0,0.0,0.0,2424.0,1461.0,0.0,335.0,0.0,,,5219.0,527.0,904.0,0.0,779.0,74.0,995.0,32.0
2018-24,0.0,,,,,,,,,,,,,2985.0,4153.0,157.0,0.0,0.0,0.0,0.0,0.0,1776.0,,2300.0,,45.0,12.0,44.0,,0.0,820.0,2260.0,0.0,,0.0,0.0,1080.0,0.0,1153.0,1613.0,726.0,1652.0,877.0,0.0,0.0,14.0,1350.0,687.0,1211.0,,5.0,0.0,456.0,0.0,532.0,68.0,,0.0,0.0,0.0,,1151.0,,659.0,2959.0,,110.0,1.0,1276.0,414.0,849.0,,589.0,21.0,82.0,0.0,233.0,,,61.0,845.0,53.0,1664.0,0.0,0.0,58.0,235.0,,173.0,0.0,103.0,1319.0,9.0,126.0,10.0,426.0,1386.0,589.0,0.0,901.0,1560.0,0.0,0.0,64.0,15.0,0.0,,419.0,18.0,0.0,0.0,0.0,,206.0,0.0,21.0,829.0,493.0,,349.0,187.0,384.0,95.0,0.0,0.0,0.0,0.0,164.0,1588.0,0.0,111.0,0.0,2575.0,0.0,2404.0,4235.0,0.0,0.0,514.0,731.0,,9.0,1973.0,375.0,,0.0,0.0,,102.0,65.0,0.0,,1776.0,4.0,102.0,,5672.0,9.0,646.0,0.0,0.0,,,9686.0,4837.0,3555.0,26.0,587.0,987.0,2392.0,4033.0,,208.0,866.0,,204.0,241.0,234.0,332.0,655.0,,0.0,,140.0,16.0,,,0.0,0.0,4137.0,219.0,2086.0,47.0,150.0,410.0,41.0,76.0,97.0,163.0,0.0,486.0,681.0,,0.0,142.0,605.0,,905.0,0.0,17.0,2231.0,,1135.0,165.0,0.0,0.0,,105.0,279.0,450.0,0.0,0.0,2226.0,1296.0,0.0,340.0,0.0,,,4463.0,454.0,926.0,0.0,840.0,74.0,1019.0,29.0
