Week,14. Februar,1918,1919,1920,1933,1957,1958,1968,1969,1976,1977,1999,2005,AIDS,Acetylsalicylsäure,Adamantan,Adolf Mayer (Agronom),Akute Bronchitis,Akute Mittelohrentzündung,Alexander S. Kekulé,Allen Welsh Dulles,Allergie,Amantadin,Antibiotikum,Antigen,Antigendrift,Antigenerbsünde,Antigenshift,Antikörper,Asiatische Grippe,Astrologie,Bakterien,Berna Biotech,Bertolt Brecht,Biologische Schutzstufe,Biologische Sicherheitsstufe,Blutsenkungsreaktion,Charles Tomlinson Griffes,Cholecalciferol,Cholera,Coxsackie-Virus,Denguefieber,Desinfektion,Deutsch-Sowjetischer Krieg,Dilatative Kardiomyopathie,Dispositionsprophylaxe,Durchfall,Elektronenmikroskop,Enzephalitis,Epidemie,Epidemien,Epidemiologische Überwachung,Erbrechen,Erkrankungen des Atmungssystems,Erkältung,Eukalyptusöl,European Centre for Disease Prevention and Control,European Influenza Surveillance Scheme,Europäische Schlafkrankheit,Europäisches Zentrum für die Prävention und die Kontrolle von Krankheiten,Expositionsprophylaxe,Fieber,Franz Schönhuber,Frettchen,Frühsommer-Meningoenzephalitis,Gastroenteritis,Geflügelpest,Geflügelpestschutzverordnung,Gelbfieber,Gendrift,Generikum,Gilead Sciences,GlaxoSmithKline,Gliederschmerz,Grippe,Grippe (Begriffsklärung),Grippeimpfung,HIV,Haemophilus,Halsschmerzen,Hantaviren,Hausmittel,Haussperling,Hit and Run (Medizin),Hoffmann-La Roche,Hongkong-Grippe,Husten,Hygiene,Hämagglutination,Hämagglutinin (Influenzavirus A),Immunisierung,Immunsystem,Impfen,Impfkalender,Impfkritik,Impfstoff,Impfung,Infektion,Infektionsepidemiologisches Jahrbuch,Infektionskrankheit,Influenza,Influenza-A-Virus H1N1,Influenza-A-Virus H5N1,Influenza-Schnelltest,Influenzaimpfstoff,Influenzapandemie,Influenzavirus,Inkubationszeit,Intercell,Internationale statistische Klassifikation der Krankheiten und verwandter Gesundheitsprobleme,Jakow Michailowitsch Swerdlow,Johannes Paul II.,Jonas Salk,Kapsid,Klaus Stöhr,Kohortenisolierung,Krankheit,Krankheitserreger,Königsberg (Preußen),Laryngitis,Lassafieber,Lebendimpfstoff,Leitsymptom,Liste der Krankheiten des Atmungssystems nach ICD-10,Liste der unentbehrlichen Arzneimittel der Weltgesundheitsorganisation,Liste von Subtypen des Influenza-A-Virus,Listeria monocytogenes,Luftzug,Lungenentzündung,Lymphozytäre Choriomeningitis,MERS-CoV,MMW-Fortschritte der Medizin,Masern,Medical Research Council (UK),Meningitis,Mittelalter,Multiple Sklerose,Mundschutz (Medizin),Myalgie,Myokarditis,Myositis,Myxoviren,Māori,Nasensekret,National Institute for Medical Research,Nationaler Pandemieplan,Nationales Referenzzentrum,Nature,Neuraminidase,Neuraminidase-Hemmer,Nosokomiale Infektion,Novartis,Opioide,Orthomyxoviren,Orthomyxoviridae,Oseltamivir,PH-Wert,Paläoserologie,Pandemie,Pandemie H1N1 2009,Pandemie H1N1 2009/10,Patrick Laidlaw,Peramivir,Peru,Pest,Pfeiffer-Drüsenfieber,Pferdeinfluenza,Pharyngitis,Pneumokokken,Polymerase-Kettenreaktion,Preußen,Protein,Proteomik,Pseudokrupp,RIG-I,RNA-Virus,Resistenz,Respiratory-Syncytial-Virus,Reye-Syndrom,Rhinitis,Ribavirin,Richard Pfeiffer (Bakteriologe),Richard Shope,Rifttalfieber,Rimantadin,Robert Koch,Robert Koch-Institut,Robert Webster (Virologe),Russische Grippe,Sachsen-Anhalt,Schmierinfektion,Schwangerschaft,Schweinegrippe-Impfung,Schweineinfluenza,Schüttelfrost,Sekundärinfektion,Selbstmedikation,Shikimisäure,Sialinsäuren,Spanische Grippe,Speichel,Stammzelltransplantation,Staphylococcus aureus,Stomatitis vesicularis,Superinfektion,Symptom,Tamiflu,Theophyllin,Theoretische Biologie,Tilapia-Teich-Virus,Tollwut,Tracheobronchitis,Trinkwasser,Tröpfcheninfektion,Vektor (Biologie),Verbreitung von H5N1,Viren,Virologie,Virostatikum,Virusinfektion,Vogelgrippe H5N1,Vogelgrippe H7N9,Vögel,Weltgesundheitsorganisation,Wendell Meredith Stanley,West-Nil-Virus,Wirt (Biologie),World Health Organization,Zanamivir,Zecken,Zellkultur,Zervixkarzinom,Zikavirus-Epidemie 2015/2016,Zytokin,Zytokinsturm,Zytomegalie,Übersterblichkeit
2014-11,0.0,,,,,,,,,,,,,,27.0,339.0,0.0,0.0,0.0,0.0,0.0,5258.0,,5745.0,,157.0,2.0,154.0,,0.0,1988.0,7357.0,0.0,,0.0,0.0,2827.0,,12892.0,3736.0,1133.0,3719.0,1901.0,0.0,0.0,30.0,4884.0,1191.0,2684.0,,30.0,0.0,1704.0,0.0,16.0,0.0,,0.0,0.0,0.0,,7149.0,,1998.0,9.0,,4.0,0.0,2445.0,987.0,1927.0,,773.0,187.0,640.0,0.0,446.0,,,668.0,1304.0,110.0,2751.0,0.0,,103.0,1996.0,,2.0,0.0,731.0,3668.0,100.0,714.0,42.0,864.0,3698.0,2382.0,0.0,2415.0,,0.0,0.0,130.0,0.0,11.0,,1775.0,,0.0,0.0,0.0,,415.0,0.0,0.0,2057.0,1112.0,,3096.0,284.0,514.0,332.0,0.0,0.0,0.0,0.0,174.0,21.0,0.0,,0.0,7288.0,,8401.0,9794.0,0.0,0.0,1378.0,3686.0,,18.0,,1827.0,,0.0,0.0,,220.0,125.0,0.0,,2642.0,25.0,,,12254.0,0.0,,0.0,0.0,,,,9531.0,12.0,117.0,,2652.0,4741.0,26.0,,378.0,4222.0,,344.0,756.0,2308.0,1048.0,,,0.0,,98.0,49.0,,,0.0,0.0,8590.0,614.0,8603.0,144.0,449.0,1.0,3.0,132.0,2.0,2.0,0.0,1205.0,2351.0,,0.0,465.0,2714.0,,1459.0,0.0,0.0,5434.0,,2309.0,1.0,0.0,0.0,,266.0,861.0,2284.0,0.0,0.0,16.0,2311.0,0.0,547.0,0.0,,,4602.0,775.0,3148.0,0.0,1338.0,4.0,3182.0,2.0
2014-12,0.0,,,,,,,,,,,,,,44.0,290.0,0.0,0.0,0.0,0.0,0.0,5239.0,,5733.0,,104.0,2.0,105.0,,0.0,2201.0,7319.0,0.0,,0.0,0.0,2725.0,,11987.0,3653.0,1114.0,4124.0,1761.0,0.0,0.0,29.0,4776.0,1188.0,2872.0,,34.0,0.0,1694.0,0.0,6.0,0.0,,0.0,0.0,0.0,,6997.0,,1966.0,8.0,,6.0,0.0,2608.0,882.0,1812.0,,896.0,133.0,652.0,0.0,443.0,,,679.0,1469.0,99.0,2865.0,0.0,,116.0,1940.0,,4.0,0.0,661.0,3646.0,76.0,739.0,48.0,827.0,3775.0,2225.0,0.0,2225.0,,0.0,0.0,137.0,1.0,12.0,,1884.0,,0.0,0.0,0.0,,405.0,0.0,1.0,2086.0,1094.0,,3732.0,490.0,427.0,281.0,0.0,0.0,0.0,0.0,176.0,17.0,0.0,,0.0,7262.0,,9260.0,9810.0,0.0,0.0,1377.0,2824.0,,25.0,,1758.0,,0.0,0.0,,215.0,90.0,0.0,,2627.0,33.0,104.0,,12178.0,0.0,,0.0,0.0,,,,9583.0,11.0,77.0,,2504.0,4593.0,33.0,,394.0,4153.0,,312.0,758.0,2254.0,1016.0,2875.0,,0.0,,104.0,34.0,,,0.0,0.0,8957.0,794.0,8680.0,131.0,463.0,4.0,1.0,164.0,3.0,3.0,0.0,1159.0,3755.0,,0.0,449.0,2695.0,,1562.0,0.0,0.0,5199.0,,2578.0,0.0,0.0,0.0,,233.0,794.0,2416.0,0.0,0.0,36.0,2386.0,0.0,500.0,0.0,,,5450.0,856.0,3535.0,0.0,1282.0,5.0,3097.0,1.0
2014-13,0.0,,,,,,,,,,,,,,33.0,317.0,0.0,0.0,0.0,0.0,0.0,5363.0,,5595.0,,110.0,2.0,101.0,,0.0,1925.0,7159.0,0.0,,0.0,0.0,2725.0,,11458.0,3816.0,1164.0,4870.0,1821.0,0.0,0.0,17.0,4671.0,1035.0,2719.0,,33.0,0.0,1551.0,0.0,14.0,1.0,,0.0,0.0,0.0,,6425.0,,1957.0,1.0,,3.0,1.0,3277.0,849.0,1732.0,,742.0,153.0,671.0,0.0,461.0,,,590.0,2178.0,100.0,3190.0,0.0,0.0,95.0,1693.0,,3.0,0.0,660.0,3502.0,121.0,761.0,66.0,838.0,3844.0,2409.0,0.0,2530.0,,0.0,0.0,102.0,1.0,16.0,,2161.0,,0.0,0.0,0.0,,424.0,0.0,0.0,2250.0,1291.0,,2657.0,1716.0,530.0,270.0,0.0,0.0,0.0,0.0,181.0,24.0,0.0,,0.0,6804.0,,8001.0,10037.0,0.0,0.0,1313.0,2653.0,,26.0,,1670.0,,0.0,0.0,,191.0,118.0,0.0,,2606.0,17.0,131.0,,11506.0,1.0,,0.0,0.0,,,,10024.0,12.0,109.0,,2555.0,4706.0,37.0,,398.0,3834.0,,517.0,712.0,2085.0,1228.0,2926.0,,0.0,,286.0,38.0,,,0.0,0.0,8272.0,1319.0,8494.0,134.0,443.0,4.0,1.0,125.0,1.0,5.0,0.0,2029.0,2204.0,,0.0,457.0,2667.0,,1605.0,0.0,0.0,5629.0,,2551.0,0.0,0.0,0.0,,303.0,809.0,2137.0,0.0,0.0,32.0,2657.0,0.0,765.0,0.0,,,5392.0,826.0,3118.0,0.0,1255.0,3.0,2836.0,0.0
2014-14,0.0,,,,,,,,,,,,,,31.0,299.0,0.0,0.0,0.0,0.0,0.0,6279.0,,5472.0,,97.0,1.0,100.0,,0.0,1986.0,6727.0,0.0,,0.0,0.0,2611.0,,10548.0,3657.0,1146.0,6349.0,1822.0,0.0,0.0,33.0,4413.0,1087.0,2823.0,,36.0,0.0,1516.0,0.0,7.0,4.0,,0.0,0.0,0.0,,6169.0,,1991.0,0.0,,3.0,0.0,3089.0,898.0,1827.0,,869.0,142.0,538.0,0.0,428.0,,,477.0,1817.0,126.0,3611.0,0.0,0.0,86.0,1626.0,,3.0,0.0,723.0,3195.0,104.0,761.0,47.0,825.0,3469.0,2207.0,0.0,2323.0,,0.0,0.0,121.0,2.0,11.0,,1683.0,,0.0,0.0,0.0,,454.0,0.0,0.0,2223.0,1070.0,,2608.0,677.0,479.0,272.0,0.0,0.0,0.0,0.0,174.0,19.0,0.0,,0.0,6592.0,,8014.0,9758.0,0.0,0.0,1253.0,2642.0,,21.0,,1576.0,,0.0,0.0,,200.0,138.0,0.0,,2394.0,29.0,113.0,,11262.0,0.0,,0.0,0.0,,,,9863.0,11.0,128.0,,2252.0,4403.0,55.0,,359.0,3785.0,,356.0,679.0,1850.0,1028.0,2917.0,,0.0,,156.0,46.0,,,0.0,0.0,7839.0,888.0,8277.0,128.0,355.0,5.0,2.0,150.0,0.0,2.0,0.0,1022.0,2032.0,,0.0,424.0,2514.0,,1575.0,0.0,0.0,4940.0,,2539.0,3.0,0.0,0.0,,275.0,726.0,2100.0,0.0,0.0,28.0,2297.0,0.0,604.0,0.0,,,7267.0,796.0,3276.0,0.0,1207.0,3.0,3031.0,1.0
2014-15,0.0,,,,,,,,,,,,,,21.0,479.0,0.0,0.0,0.0,0.0,0.0,4987.0,,5139.0,,73.0,0.0,71.0,,0.0,1766.0,5801.0,0.0,,0.0,0.0,2553.0,,10207.0,2811.0,1133.0,5567.0,1743.0,0.0,0.0,24.0,4822.0,917.0,2601.0,,41.0,0.0,1496.0,0.0,6.0,1.0,,0.0,0.0,0.0,,5381.0,,1971.0,1.0,,4.0,1.0,2606.0,774.0,1903.0,,814.0,116.0,426.0,0.0,404.0,,,532.0,1625.0,88.0,2654.0,0.0,0.0,101.0,1625.0,,1.0,0.0,624.0,2981.0,73.0,715.0,56.0,675.0,3528.0,2087.0,0.0,1957.0,3881.0,0.0,0.0,72.0,1.0,7.0,,1576.0,,0.0,0.0,0.0,,325.0,0.0,1.0,1952.0,1007.0,,2503.0,1293.0,410.0,250.0,0.0,0.0,0.0,0.0,220.0,22.0,0.0,,0.0,6957.0,,7716.0,8503.0,0.0,0.0,1257.0,2567.0,,16.0,,4732.0,,0.0,0.0,,307.0,264.0,0.0,,2556.0,28.0,87.0,,10053.0,1.0,,0.0,0.0,,,,8523.0,6.0,125.0,,2116.0,3863.0,26.0,,449.0,3175.0,,282.0,584.0,1580.0,859.0,2538.0,,0.0,,115.0,33.0,,,0.0,0.0,7195.0,665.0,7777.0,148.0,313.0,2.0,1.0,150.0,2.0,4.0,0.0,1048.0,1950.0,,0.0,400.0,2281.0,,1562.0,0.0,0.0,4386.0,,2485.0,2.0,0.0,0.0,,237.0,803.0,1882.0,0.0,0.0,13.0,1996.0,0.0,532.0,0.0,,,8347.0,766.0,2871.0,0.0,1220.0,3.0,3056.0,1.0
2014-16,0.0,,,,,,,,,,,,,,23.0,213.0,0.0,0.0,0.0,0.0,0.0,3959.0,,4065.0,,63.0,0.0,48.0,,0.0,1537.0,4369.0,0.0,,0.0,0.0,2042.0,,8535.0,2375.0,964.0,3506.0,1349.0,0.0,0.0,20.0,3778.0,787.0,2344.0,,21.0,0.0,1261.0,0.0,1.0,1.0,,0.0,0.0,0.0,,4298.0,,2102.0,0.0,,3.0,0.0,2085.0,539.0,1541.0,,675.0,105.0,393.0,0.0,315.0,,,489.0,1393.0,79.0,2676.0,0.0,0.0,95.0,1325.0,,0.0,0.0,354.0,2397.0,113.0,549.0,68.0,871.0,2590.0,1675.0,0.0,1542.0,3065.0,0.0,0.0,74.0,0.0,6.0,,1153.0,,0.0,0.0,0.0,,272.0,0.0,0.0,1598.0,786.0,,1953.0,393.0,319.0,234.0,0.0,0.0,0.0,0.0,160.0,5.0,0.0,,0.0,6766.0,,7441.0,7274.0,0.0,0.0,1072.0,2193.0,,13.0,,1703.0,,0.0,0.0,,135.0,123.0,0.0,,2106.0,18.0,91.0,,7303.0,0.0,,0.0,0.0,,,,6865.0,11.0,97.0,,1785.0,3155.0,33.0,,247.0,2771.0,,202.0,481.0,1220.0,833.0,2321.0,,0.0,,88.0,30.0,,,0.0,0.0,6168.0,449.0,6652.0,113.0,258.0,2.0,1.0,116.0,0.0,1.0,0.0,824.0,1665.0,,0.0,383.0,1959.0,,1379.0,0.0,0.0,4148.0,,1821.0,1.0,0.0,0.0,,201.0,633.0,1385.0,0.0,0.0,14.0,1710.0,0.0,464.0,0.0,,,7697.0,600.0,2496.0,0.0,1143.0,3.0,2359.0,0.0
2014-17,0.0,,,,,,,,,,,,,,10.0,270.0,0.0,0.0,0.0,0.0,0.0,4713.0,,4412.0,,101.0,0.0,97.0,,0.0,1982.0,5076.0,0.0,,0.0,0.0,2077.0,,8950.0,2986.0,944.0,3743.0,1635.0,0.0,0.0,12.0,4284.0,966.0,2399.0,,22.0,0.0,1480.0,0.0,8.0,1.0,,0.0,0.0,0.0,,4767.0,,1777.0,3.0,,5.0,0.0,2442.0,859.0,1673.0,,1649.0,106.0,377.0,0.0,324.0,,,500.0,1531.0,105.0,3294.0,0.0,0.0,84.0,1435.0,,1.0,0.0,460.0,2808.0,79.0,680.0,42.0,782.0,2959.0,1859.0,0.0,2006.0,2866.0,0.0,0.0,41.0,1.0,2.0,,1311.0,,0.0,0.0,0.0,,377.0,0.0,1.0,1858.0,936.0,,1969.0,271.0,382.0,208.0,0.0,0.0,0.0,0.0,183.0,8.0,0.0,,0.0,6196.0,,9214.0,9177.0,0.0,0.0,1086.0,2327.0,,14.0,,1545.0,,0.0,0.0,,187.0,99.0,0.0,,2235.0,12.0,98.0,,9040.0,0.0,,0.0,0.0,,,,6977.0,6.0,87.0,,2422.0,4328.0,36.0,,319.0,2606.0,,300.0,544.0,1066.0,924.0,2260.0,,0.0,,104.0,28.0,,,0.0,0.0,7095.0,566.0,7484.0,118.0,259.0,2.0,0.0,141.0,0.0,0.0,0.0,1082.0,1797.0,,0.0,368.0,2087.0,,1569.0,0.0,0.0,4515.0,,2065.0,3.0,0.0,0.0,,249.0,7971.0,1554.0,0.0,0.0,19.0,2027.0,0.0,478.0,0.0,,,9439.0,704.0,2595.0,0.0,1393.0,6.0,2564.0,0.0
2014-18,0.0,,,,,,,,,,,,,,9.0,257.0,0.0,0.0,0.0,0.0,0.0,4530.0,,4987.0,,76.0,1.0,78.0,,0.0,1629.0,5761.0,0.0,,0.0,0.0,2201.0,0.0,9901.0,2808.0,975.0,3464.0,1627.0,0.0,0.0,17.0,4029.0,1091.0,2420.0,,27.0,0.0,1402.0,0.0,2.0,1.0,,0.0,0.0,0.0,,4215.0,,1854.0,2.0,,1.0,0.0,2189.0,780.0,2338.0,,979.0,82.0,401.0,0.0,302.0,,,446.0,1440.0,91.0,3664.0,0.0,0.0,89.0,1261.0,,0.0,0.0,514.0,3085.0,56.0,610.0,37.0,706.0,3000.0,1973.0,0.0,2076.0,2509.0,0.0,0.0,57.0,0.0,10.0,,1352.0,,0.0,0.0,0.0,,398.0,0.0,0.0,1963.0,1016.0,,1898.0,219.0,374.0,206.0,0.0,0.0,0.0,0.0,143.0,5.0,0.0,,0.0,5335.0,0.0,7199.0,10187.0,0.0,0.0,1112.0,2290.0,,14.0,,1418.0,,0.0,0.0,,159.0,84.0,0.0,,2378.0,15.0,109.0,,9685.0,1.0,,0.0,0.0,,,,6927.0,3.0,79.0,,2356.0,4002.0,20.0,,293.0,2472.0,,264.0,703.0,903.0,851.0,2065.0,,0.0,,78.0,37.0,,,0.0,0.0,6567.0,537.0,7595.0,109.0,238.0,3.0,2.0,127.0,0.0,0.0,0.0,996.0,1792.0,,0.0,365.0,2100.0,,1428.0,0.0,0.0,4546.0,,2116.0,4.0,0.0,0.0,,321.0,667.0,1535.0,0.0,0.0,9.0,2098.0,0.0,476.0,0.0,,,8609.0,696.0,2456.0,0.0,1243.0,1.0,2623.0,0.0
2014-19,0.0,,,,,,,,,,,,,,9.0,266.0,0.0,0.0,0.0,0.0,0.0,4880.0,,5082.0,,98.0,0.0,78.0,,0.0,1680.0,6338.0,0.0,,0.0,0.0,2614.0,0.0,10825.0,3307.0,1086.0,4036.0,1814.0,0.0,0.0,25.0,4165.0,1189.0,2536.0,,36.0,0.0,1439.0,0.0,2.0,1.0,,0.0,0.0,0.0,,4555.0,,1966.0,0.0,,2.0,0.0,2886.0,602.0,1964.0,,982.0,93.0,365.0,0.0,333.0,,,464.0,1450.0,109.0,3724.0,0.0,0.0,88.0,1358.0,,0.0,0.0,578.0,3341.0,71.0,715.0,151.0,815.0,3492.0,2093.0,0.0,2414.0,3029.0,0.0,0.0,45.0,3.0,2.0,,1514.0,,0.0,0.0,0.0,,415.0,0.0,0.0,2537.0,1183.0,,2027.0,411.0,509.0,230.0,0.0,0.0,0.0,0.0,173.0,1.0,0.0,,0.0,5456.0,0.0,8027.0,10607.0,0.0,0.0,1267.0,2614.0,,12.0,8.0,1411.0,,0.0,0.0,,166.0,90.0,0.0,,2696.0,15.0,92.0,,11077.0,1.0,,0.0,0.0,,,,7473.0,2.0,66.0,3195.0,2521.0,3945.0,17.0,,380.0,5493.0,,274.0,673.0,790.0,819.0,2399.0,,0.0,,87.0,31.0,,,0.0,0.0,7712.0,674.0,8766.0,126.0,225.0,0.0,1.0,145.0,1.0,2.0,0.0,1151.0,2208.0,,0.0,387.0,2278.0,,1602.0,0.0,0.0,5000.0,,2577.0,2.0,0.0,0.0,,280.0,778.0,1715.0,0.0,0.0,11.0,3137.0,0.0,506.0,0.0,,,8285.0,846.0,3063.0,0.0,1375.0,2.0,3173.0,0.0
2014-20,0.0,,,,,,,,,,,,,,1.0,313.0,0.0,0.0,0.0,0.0,0.0,4700.0,,5029.0,,82.0,0.0,95.0,,0.0,1687.0,6135.0,0.0,,0.0,0.0,2626.0,0.0,10475.0,3341.0,1406.0,4079.0,1731.0,0.0,0.0,20.0,4156.0,1214.0,2508.0,,20.0,0.0,1437.0,0.0,2.0,0.0,,0.0,0.0,0.0,,4393.0,,1708.0,1.0,,1.0,0.0,2482.0,669.0,1798.0,,900.0,78.0,363.0,0.0,366.0,,,517.0,1615.0,90.0,4017.0,0.0,0.0,78.0,1187.0,,1.0,0.0,640.0,3575.0,88.0,633.0,47.0,830.0,3609.0,2166.0,0.0,2262.0,2691.0,0.0,0.0,57.0,1.0,5.0,,1573.0,,0.0,0.0,0.0,,391.0,0.0,0.0,2134.0,1094.0,,2017.0,201.0,480.0,263.0,0.0,0.0,0.0,0.0,179.0,5.0,0.0,,0.0,5613.0,0.0,7764.0,10773.0,0.0,0.0,1189.0,2915.0,,16.0,3.0,1326.0,,0.0,0.0,,203.0,98.0,0.0,,2544.0,16.0,89.0,,11104.0,0.0,,0.0,0.0,,,,7524.0,2.0,71.0,3011.0,1917.0,4012.0,18.0,,335.0,2871.0,,308.0,629.0,760.0,879.0,2155.0,,0.0,,112.0,33.0,,,0.0,0.0,7866.0,611.0,8918.0,112.0,210.0,2.0,0.0,121.0,0.0,1.0,0.0,1195.0,1948.0,,0.0,356.0,2330.0,,1580.0,0.0,0.0,4868.0,,2712.0,0.0,0.0,0.0,,263.0,695.0,1756.0,0.0,0.0,6.0,2324.0,0.0,460.0,0.0,,,7886.0,740.0,2922.0,0.0,1348.0,2.0,3156.0,0.0
2014-21,0.0,,,,,,,,,,,,,,17.0,263.0,0.0,0.0,0.0,0.0,0.0,4885.0,,4901.0,,112.0,0.0,98.0,,0.0,1726.0,5764.0,0.0,,0.0,0.0,2381.0,0.0,9580.0,3076.0,1216.0,4028.0,1735.0,0.0,0.0,21.0,3790.0,1089.0,2427.0,,35.0,0.0,1256.0,0.0,2.0,0.0,,0.0,0.0,0.0,,4338.0,,2011.0,1.0,,4.0,0.0,2396.0,800.0,1648.0,,873.0,58.0,362.0,0.0,384.0,,,453.0,1592.0,107.0,4150.0,0.0,0.0,76.0,1132.0,,0.0,0.0,595.0,3049.0,79.0,602.0,33.0,1352.0,3710.0,2017.0,0.0,2015.0,2687.0,0.0,0.0,55.0,0.0,4.0,,1505.0,,0.0,0.0,0.0,,383.0,0.0,0.0,1917.0,1111.0,,1872.0,203.0,501.0,208.0,0.0,0.0,0.0,0.0,1403.0,6.0,0.0,,0.0,6177.0,0.0,8159.0,9618.0,0.0,0.0,1168.0,2681.0,,15.0,2.0,1338.0,,0.0,0.0,,233.0,98.0,0.0,,2555.0,14.0,89.0,,10576.0,0.0,,0.0,0.0,,,6917.0,7987.0,8.0,60.0,2974.0,2040.0,3754.0,19.0,,297.0,2749.0,,272.0,645.0,751.0,786.0,2040.0,,0.0,,76.0,28.0,,,0.0,0.0,7613.0,569.0,7355.0,93.0,180.0,4.0,1.0,126.0,1.0,1.0,0.0,1025.0,1835.0,,0.0,364.0,2091.0,,1581.0,0.0,0.0,4815.0,,2904.0,1.0,0.0,0.0,,224.0,672.0,1692.0,0.0,0.0,14.0,2243.0,0.0,726.0,0.0,,,11641.0,729.0,2713.0,0.0,1385.0,1.0,2982.0,0.0
2014-22,0.0,,,,,,,,,,,,,,10.0,294.0,0.0,0.0,0.0,0.0,0.0,4637.0,,4362.0,,143.0,2.0,143.0,,0.0,1631.0,5156.0,0.0,,0.0,0.0,2081.0,0.0,8438.0,2825.0,1221.0,4953.0,1646.0,0.0,0.0,24.0,3818.0,1017.0,2529.0,,22.0,0.0,1363.0,0.0,2.0,0.0,,0.0,0.0,0.0,,3815.0,,2784.0,11.0,,3.0,0.0,2355.0,662.0,1684.0,,683.0,71.0,292.0,0.0,357.0,,,436.0,1973.0,98.0,3421.0,0.0,0.0,80.0,1081.0,,0.0,0.0,542.0,2919.0,82.0,549.0,38.0,787.0,3035.0,1922.0,0.0,1928.0,2446.0,0.0,0.0,63.0,0.0,6.0,,1435.0,,0.0,0.0,0.0,,375.0,0.0,0.0,1877.0,886.0,,1582.0,256.0,480.0,217.0,0.0,0.0,0.0,0.0,1059.0,5.0,0.0,1687.0,0.0,5724.0,0.0,7305.0,9041.0,0.0,0.0,1101.0,2164.0,,19.0,2.0,1257.0,,0.0,0.0,,198.0,112.0,0.0,,2241.0,25.0,89.0,,9398.0,1.0,1570.0,0.0,0.0,,,6706.0,8460.0,19.0,70.0,2763.0,1717.0,3438.0,30.0,,399.0,2523.0,,322.0,547.0,619.0,787.0,1990.0,,0.0,,86.0,31.0,,,0.0,0.0,6962.0,578.0,6954.0,97.0,196.0,0.0,1.0,128.0,0.0,2.0,0.0,1082.0,2117.0,,0.0,309.0,2068.0,,1517.0,0.0,0.0,6552.0,,2226.0,0.0,0.0,0.0,,252.0,656.0,1538.0,0.0,0.0,12.0,2028.0,0.0,542.0,0.0,,,10585.0,690.0,2433.0,0.0,1286.0,1.0,2621.0,0.0
2014-23,0.0,,,,,,,,,,,,,8595.0,8.0,261.0,0.0,0.0,0.0,0.0,0.0,4754.0,,4460.0,,111.0,0.0,101.0,,0.0,1522.0,5010.0,0.0,,0.0,0.0,2131.0,0.0,9061.0,5699.0,1293.0,4639.0,1547.0,0.0,0.0,27.0,3755.0,1014.0,2150.0,,18.0,0.0,1237.0,0.0,5.0,0.0,,0.0,0.0,0.0,,3919.0,,1950.0,4.0,,1.0,0.0,2335.0,663.0,1563.0,,719.0,82.0,314.0,0.0,342.0,,,388.0,1749.0,98.0,3624.0,0.0,0.0,72.0,986.0,,0.0,0.0,616.0,2869.0,62.0,559.0,43.0,814.0,3558.0,1999.0,0.0,1953.0,2378.0,0.0,0.0,46.0,0.0,11.0,,1387.0,,0.0,0.0,0.0,,381.0,0.0,1.0,1738.0,1001.0,,1582.0,284.0,450.0,282.0,0.0,0.0,0.0,0.0,555.0,8.0,0.0,3786.0,0.0,6249.0,0.0,7087.0,8670.0,0.0,0.0,1108.0,1895.0,,15.0,2.0,1344.0,,0.0,0.0,,166.0,99.0,0.0,,2091.0,17.0,105.0,,9785.0,0.0,1430.0,0.0,0.0,,,7190.0,6592.0,18.0,72.0,2757.0,1760.0,3443.0,26.0,,345.0,2316.0,,295.0,510.0,579.0,805.0,2113.0,,0.0,,92.0,21.0,,,0.0,0.0,6305.0,538.0,6919.0,137.0,192.0,0.0,1.0,135.0,0.0,3.0,0.0,888.0,1645.0,,0.0,350.0,2087.0,,1447.0,0.0,0.0,4567.0,,2182.0,3.0,0.0,0.0,,249.0,610.0,1527.0,0.0,0.0,16.0,2040.0,0.0,701.0,0.0,,,10437.0,577.0,2437.0,0.0,1283.0,3.0,2589.0,0.0
