Week,14. Februar,1918,1919,1920,1933,1957,1958,1968,1969,1976,1977,1999,2005,AIDS,Acetylsalicylsäure,Adamantan,Adolf Mayer (Agronom),Akute Bronchitis,Akute Mittelohrentzündung,Alexander S. Kekulé,Allen Welsh Dulles,Allergie,Amantadin,Antibiotikum,Antigen,Antigendrift,Antigenerbsünde,Antigenshift,Antikörper,Asiatische Grippe,Astrologie,Bakterien,Berna Biotech,Bertolt Brecht,Biologische Schutzstufe,Biologische Sicherheitsstufe,Blutsenkungsreaktion,Charles Tomlinson Griffes,Cholecalciferol,Cholera,Coxsackie-Virus,Denguefieber,Desinfektion,Deutsch-Sowjetischer Krieg,Dilatative Kardiomyopathie,Dispositionsprophylaxe,Durchfall,Elektronenmikroskop,Enzephalitis,Epidemie,Epidemien,Epidemiologische Überwachung,Erbrechen,Erkrankungen des Atmungssystems,Erkältung,Eukalyptusöl,European Centre for Disease Prevention and Control,European Influenza Surveillance Scheme,Europäische Schlafkrankheit,Europäisches Zentrum für die Prävention und die Kontrolle von Krankheiten,Expositionsprophylaxe,Fieber,Franz Schönhuber,Frettchen,Frühsommer-Meningoenzephalitis,Gastroenteritis,Geflügelpest,Geflügelpestschutzverordnung,Gelbfieber,Gendrift,Generikum,Gilead Sciences,GlaxoSmithKline,Gliederschmerz,Grippe,Grippe (Begriffsklärung),Grippeimpfung,HIV,Haemophilus,Halsschmerzen,Hantaviren,Hausmittel,Haussperling,Hit and Run (Medizin),Hoffmann-La Roche,Hongkong-Grippe,Husten,Hygiene,Hämagglutination,Hämagglutinin (Influenzavirus A),Immunisierung,Immunsystem,Impfen,Impfkalender,Impfkritik,Impfstoff,Impfung,Infektion,Infektionsepidemiologisches Jahrbuch,Infektionskrankheit,Influenza,Influenza-A-Virus H1N1,Influenza-A-Virus H5N1,Influenza-Schnelltest,Influenzaimpfstoff,Influenzapandemie,Influenzavirus,Inkubationszeit,Intercell,Internationale statistische Klassifikation der Krankheiten und verwandter Gesundheitsprobleme,Jakow Michailowitsch Swerdlow,Johannes Paul II.,Jonas Salk,Kapsid,Klaus Stöhr,Kohortenisolierung,Krankheit,Krankheitserreger,Königsberg (Preußen),Laryngitis,Lassafieber,Lebendimpfstoff,Leitsymptom,Liste der Krankheiten des Atmungssystems nach ICD-10,Liste der unentbehrlichen Arzneimittel der Weltgesundheitsorganisation,Liste von Subtypen des Influenza-A-Virus,Listeria monocytogenes,Luftzug,Lungenentzündung,Lymphozytäre Choriomeningitis,MERS-CoV,MMW-Fortschritte der Medizin,Masern,Medical Research Council (UK),Meningitis,Mittelalter,Multiple Sklerose,Mundschutz (Medizin),Myalgie,Myokarditis,Myositis,Myxoviren,Māori,Nasensekret,National Institute for Medical Research,Nationaler Pandemieplan,Nationales Referenzzentrum,Nature,Neuraminidase,Neuraminidase-Hemmer,Nosokomiale Infektion,Novartis,Opioide,Orthomyxoviren,Orthomyxoviridae,Oseltamivir,PH-Wert,Paläoserologie,Pandemie,Pandemie H1N1 2009,Pandemie H1N1 2009/10,Patrick Laidlaw,Peramivir,Peru,Pest,Pfeiffer-Drüsenfieber,Pferdeinfluenza,Pharyngitis,Pneumokokken,Polymerase-Kettenreaktion,Preußen,Protein,Proteomik,Pseudokrupp,RIG-I,RNA-Virus,Resistenz,Respiratory-Syncytial-Virus,Reye-Syndrom,Rhinitis,Ribavirin,Richard Pfeiffer (Bakteriologe),Richard Shope,Rifttalfieber,Rimantadin,Robert Koch,Robert Koch-Institut,Robert Webster (Virologe),Russische Grippe,Sachsen-Anhalt,Schmierinfektion,Schwangerschaft,Schweinegrippe-Impfung,Schweineinfluenza,Schüttelfrost,Sekundärinfektion,Selbstmedikation,Shikimisäure,Sialinsäuren,Spanische Grippe,Speichel,Stammzelltransplantation,Staphylococcus aureus,Stomatitis vesicularis,Superinfektion,Symptom,Tamiflu,Theophyllin,Theoretische Biologie,Tilapia-Teich-Virus,Tollwut,Tracheobronchitis,Trinkwasser,Tröpfcheninfektion,Vektor (Biologie),Verbreitung von H5N1,Viren,Virologie,Virostatikum,Virusinfektion,Vogelgrippe H5N1,Vogelgrippe H7N9,Vögel,Weltgesundheitsorganisation,Wendell Meredith Stanley,West-Nil-Virus,Wirt (Biologie),World Health Organization,Zanamivir,Zecken,Zellkultur,Zervixkarzinom,Zikavirus-Epidemie 2015/2016,Zytokin,Zytokinsturm,Zytomegalie,Übersterblichkeit
2010-11,0.0,,,,,,,,,,,,,,0.0,350.0,0.0,0.0,0.0,0.0,,6811.0,,7701.0,,165.0,0.0,151.0,,0.0,2840.0,9465.0,0.0,,0.0,0.0,1440.0,,3232.0,2942.0,864.0,2218.0,2888.0,0.0,0.0,0.0,7675.0,1720.0,1793.0,,28.0,0.0,3181.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,1755.0,0.0,,0.0,0.0,1771.0,1285.0,3480.0,,587.0,173.0,608.0,0.0,354.0,,,1057.0,1460.0,122.0,2238.0,0.0,,75.0,2278.0,,0.0,0.0,723.0,5500.0,62.0,553.0,25.0,795.0,4704.0,3261.0,0.0,2939.0,,0.0,0.0,43.0,0.0,11.0,,1944.0,,0.0,0.0,0.0,,396.0,0.0,0.0,3396.0,997.0,,2026.0,274.0,289.0,286.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,,0.0,5360.0,,6173.0,14301.0,0.0,0.0,1117.0,2726.0,,29.0,,1407.0,,0.0,0.0,,309.0,162.0,0.0,,1789.0,18.0,,,13325.0,0.0,,0.0,0.0,,,,8990.0,0.0,107.0,,2046.0,5114.0,0.0,,366.0,2136.0,,291.0,1143.0,1019.0,1060.0,,,0.0,,77.0,43.0,,,0.0,0.0,8979.0,676.0,18873.0,210.0,966.0,0.0,0.0,149.0,0.0,0.0,0.0,1092.0,1028.0,,0.0,534.0,3041.0,,1376.0,0.0,0.0,3819.0,,2827.0,0.0,0.0,0.0,,308.0,687.0,2437.0,0.0,0.0,0.0,2167.0,0.0,304.0,0.0,,,2770.0,725.0,2469.0,0.0,13099.0,1.0,2590.0,0.0
2010-12,0.0,,,,,,,,,,,,,,0.0,285.0,0.0,0.0,0.0,0.0,,7081.0,,7083.0,,137.0,0.0,122.0,,0.0,2452.0,16011.0,0.0,,0.0,0.0,1268.0,,2866.0,2808.0,783.0,2223.0,2506.0,0.0,0.0,0.0,7653.0,1473.0,1926.0,,27.0,0.0,2879.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,1744.0,0.0,,0.0,0.0,1697.0,1089.0,2240.0,,628.0,202.0,537.0,0.0,280.0,,,1045.0,1238.0,115.0,2119.0,0.0,,74.0,2295.0,,0.0,0.0,593.0,4633.0,71.0,512.0,12.0,690.0,4368.0,2842.0,0.0,2617.0,,0.0,0.0,45.0,0.0,11.0,,1641.0,,0.0,0.0,0.0,,339.0,0.0,0.0,2865.0,868.0,,2037.0,1006.0,282.0,271.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,,0.0,4826.0,,6136.0,14358.0,0.0,0.0,1061.0,2288.0,,19.0,,1298.0,,0.0,0.0,,246.0,104.0,0.0,,1634.0,18.0,99.0,,11390.0,0.0,,0.0,0.0,,,,8263.0,0.0,107.0,,1875.0,4023.0,0.0,,358.0,1996.0,,247.0,941.0,1023.0,954.0,2682.0,,0.0,,115.0,33.0,,,0.0,0.0,11009.0,592.0,18491.0,201.0,735.0,0.0,0.0,110.0,0.0,0.0,0.0,1057.0,1055.0,,0.0,456.0,2690.0,,1278.0,0.0,0.0,3891.0,,3058.0,0.0,0.0,0.0,,345.0,632.0,2335.0,0.0,0.0,0.0,2145.0,0.0,341.0,0.0,,,3907.0,712.0,2250.0,0.0,1116.0,3.0,2391.0,0.0
2010-13,0.0,,,,,,,,,,,,,,0.0,248.0,0.0,0.0,0.0,0.0,,5737.0,,6424.0,,132.0,0.0,132.0,,0.0,2328.0,5947.0,0.0,,0.0,0.0,1062.0,,2583.0,2300.0,786.0,2199.0,2209.0,0.0,0.0,0.0,6883.0,1057.0,1488.0,,33.0,0.0,2623.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,1634.0,0.0,,0.0,0.0,1657.0,583.0,2131.0,,779.0,202.0,424.0,0.0,294.0,,,915.0,1362.0,133.0,1841.0,0.0,0.0,83.0,1996.0,,0.0,0.0,406.0,3390.0,45.0,425.0,16.0,611.0,3258.0,2504.0,0.0,1984.0,,0.0,0.0,44.0,0.0,10.0,,1345.0,,0.0,0.0,0.0,,269.0,0.0,0.0,2922.0,658.0,,1651.0,413.0,233.0,247.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,,0.0,4621.0,,5602.0,13891.0,0.0,0.0,942.0,2329.0,,35.0,,1180.0,,0.0,0.0,,182.0,153.0,0.0,,1463.0,10.0,68.0,,8470.0,0.0,,0.0,0.0,,,,8488.0,0.0,97.0,,1610.0,3256.0,0.0,,325.0,1661.0,,192.0,801.0,802.0,862.0,2290.0,,0.0,,87.0,36.0,,,0.0,0.0,14430.0,500.0,16550.0,146.0,601.0,0.0,0.0,124.0,0.0,0.0,0.0,894.0,857.0,,0.0,469.0,2602.0,,1144.0,0.0,0.0,3450.0,,2147.0,0.0,0.0,0.0,,283.0,538.0,1771.0,0.0,0.0,0.0,2023.0,0.0,279.0,0.0,,,4148.0,568.0,2015.0,0.0,851.0,0.0,1936.0,0.0
2010-14,0.0,,,,,,,,,,,,,,0.0,278.0,0.0,0.0,0.0,0.0,,7040.0,,6210.0,,142.0,0.0,175.0,,0.0,2495.0,7038.0,0.0,,0.0,0.0,1144.0,,2884.0,3190.0,718.0,2418.0,2535.0,0.0,0.0,0.0,6803.0,1284.0,1730.0,,23.0,0.0,2653.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,1548.0,0.0,,0.0,0.0,1789.0,633.0,3037.0,,518.0,213.0,421.0,0.0,309.0,,,958.0,2916.0,113.0,1993.0,0.0,0.0,72.0,1974.0,,0.0,0.0,487.0,4023.0,78.0,574.0,17.0,661.0,3841.0,2737.0,0.0,2099.0,,0.0,0.0,59.0,0.0,16.0,,1684.0,,0.0,0.0,0.0,,308.0,0.0,0.0,3119.0,751.0,,1844.0,253.0,301.0,262.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,,0.0,4818.0,,5743.0,13930.0,0.0,0.0,1051.0,2150.0,,25.0,,1149.0,,0.0,0.0,,230.0,171.0,0.0,,1612.0,21.0,104.0,,9818.0,0.0,,0.0,0.0,,,,8284.0,0.0,94.0,,1770.0,3837.0,0.0,,349.0,1610.0,,234.0,910.0,683.0,780.0,2484.0,,0.0,,63.0,35.0,,,0.0,0.0,8085.0,529.0,18250.0,149.0,657.0,0.0,0.0,168.0,0.0,0.0,0.0,992.0,1104.0,,0.0,421.0,2414.0,,1350.0,0.0,0.0,3655.0,,2384.0,0.0,0.0,0.0,,290.0,587.0,1838.0,0.0,0.0,0.0,2022.0,0.0,280.0,0.0,,,5674.0,670.0,3494.0,0.0,1053.0,1.0,1977.0,0.0
2010-15,0.0,,,,,,,,,,,,,,0.0,341.0,0.0,0.0,0.0,0.0,,7783.0,,6735.0,,107.0,0.0,112.0,,0.0,2253.0,9040.0,0.0,,0.0,0.0,1519.0,,3885.0,3755.0,791.0,2613.0,2816.0,0.0,0.0,0.0,7203.0,1526.0,1760.0,,32.0,0.0,2685.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,1739.0,0.0,,0.0,0.0,2233.0,903.0,2286.0,,508.0,159.0,431.0,0.0,278.0,,,962.0,3375.0,112.0,2145.0,0.0,0.0,50.0,2100.0,,0.0,0.0,656.0,5197.0,78.0,640.0,15.0,673.0,4572.0,3052.0,0.0,2982.0,2295.0,0.0,0.0,31.0,0.0,8.0,,1820.0,,0.0,0.0,0.0,,361.0,0.0,0.0,3039.0,935.0,,1901.0,213.0,282.0,294.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,,0.0,4995.0,,6174.0,16520.0,0.0,0.0,1089.0,2280.0,,23.0,,1207.0,,0.0,0.0,,212.0,103.0,0.0,,1631.0,19.0,76.0,,12350.0,0.0,,0.0,0.0,,,,9466.0,0.0,71.0,,1885.0,4099.0,0.0,,389.0,1718.0,,188.0,1025.0,578.0,834.0,2674.0,,0.0,,81.0,32.0,,,0.0,0.0,7629.0,590.0,18949.0,172.0,635.0,0.0,0.0,149.0,0.0,0.0,0.0,1110.0,1150.0,,0.0,440.0,2681.0,,1456.0,0.0,0.0,4006.0,,3310.0,0.0,0.0,0.0,,322.0,645.0,2223.0,0.0,0.0,0.0,2019.0,0.0,312.0,0.0,,,6579.0,641.0,2487.0,0.0,1134.0,1.0,2539.0,0.0
2010-16,0.0,,,,,,,,,,,,,,0.0,333.0,0.0,0.0,0.0,0.0,,9627.0,,7219.0,,108.0,0.0,114.0,,0.0,2105.0,9315.0,0.0,,0.0,0.0,1607.0,,3234.0,2999.0,713.0,2127.0,2817.0,0.0,0.0,0.0,7258.0,1627.0,2176.0,,24.0,0.0,2654.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,1752.0,0.0,,0.0,0.0,1810.0,939.0,1920.0,,572.0,133.0,453.0,0.0,289.0,,,1023.0,3032.0,109.0,2215.0,0.0,0.0,88.0,2309.0,,0.0,0.0,732.0,5294.0,60.0,726.0,10.0,733.0,5269.0,3150.0,0.0,2839.0,2279.0,0.0,0.0,35.0,0.0,2.0,,1775.0,,0.0,0.0,0.0,,333.0,0.0,0.0,3205.0,1033.0,,2123.0,285.0,271.0,301.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,,0.0,5280.0,,6663.0,15882.0,0.0,0.0,1095.0,2228.0,,21.0,,1223.0,,0.0,0.0,,157.0,117.0,0.0,,1719.0,7.0,71.0,,12837.0,0.0,,0.0,0.0,,,,8932.0,0.0,103.0,,1882.0,4416.0,0.0,,390.0,1770.0,,244.0,999.0,520.0,801.0,2757.0,,0.0,,99.0,26.0,,,0.0,0.0,8674.0,616.0,19200.0,182.0,713.0,0.0,0.0,142.0,0.0,0.0,0.0,1132.0,1293.0,,0.0,441.0,2871.0,,1481.0,0.0,0.0,4225.0,,2982.0,0.0,0.0,0.0,,306.0,624.0,2191.0,0.0,0.0,0.0,2224.0,0.0,271.0,0.0,,,6917.0,832.0,2516.0,0.0,1217.0,4.0,2601.0,0.0
2010-17,0.0,,,,,,,,,,,,,,0.0,329.0,0.0,0.0,0.0,0.0,,9113.0,,7432.0,,107.0,0.0,94.0,,0.0,2543.0,9294.0,0.0,,0.0,0.0,1605.0,,3332.0,3901.0,911.0,2461.0,2953.0,0.0,0.0,0.0,7910.0,1546.0,2007.0,,20.0,0.0,2864.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,1957.0,0.0,,0.0,0.0,1940.0,1254.0,1860.0,,535.0,140.0,509.0,0.0,318.0,,,1123.0,3722.0,151.0,2556.0,0.0,0.0,71.0,2473.0,,0.0,0.0,705.0,5718.0,64.0,784.0,11.0,806.0,5401.0,3257.0,0.0,3031.0,2516.0,0.0,0.0,32.0,0.0,6.0,,1902.0,,0.0,0.0,0.0,,320.0,0.0,0.0,3269.0,940.0,,2011.0,366.0,302.0,300.0,0.0,0.0,0.0,0.0,197.0,0.0,0.0,,0.0,6962.0,,6941.0,16274.0,0.0,0.0,1259.0,3427.0,,15.0,,1354.0,,0.0,0.0,,225.0,93.0,0.0,,1889.0,12.0,100.0,,13946.0,0.0,,0.0,0.0,,,,9042.0,0.0,123.0,,2099.0,6291.0,0.0,,403.0,1838.0,,243.0,1149.0,516.0,749.0,2882.0,,0.0,,115.0,33.0,,,0.0,0.0,8351.0,639.0,21043.0,167.0,650.0,0.0,0.0,148.0,0.0,0.0,0.0,1200.0,1302.0,,0.0,416.0,2918.0,,1497.0,0.0,0.0,4704.0,,3193.0,0.0,0.0,0.0,,272.0,631.0,2466.0,0.0,0.0,0.0,2145.0,0.0,373.0,0.0,,,9095.0,713.0,2458.0,0.0,1258.0,1.0,2754.0,0.0
2010-18,0.0,,,,,,,,,,,,,,0.0,366.0,0.0,0.0,0.0,0.0,,7063.0,,7138.0,,116.0,0.0,114.0,,0.0,2270.0,9041.0,0.0,,0.0,0.0,1663.0,0.0,3501.0,3368.0,956.0,2301.0,2833.0,0.0,0.0,0.0,7583.0,1327.0,2645.0,,22.0,0.0,2741.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,1904.0,0.0,,0.0,0.0,1848.0,1056.0,2001.0,,582.0,192.0,458.0,0.0,301.0,,,1086.0,4161.0,123.0,2517.0,0.0,0.0,77.0,2401.0,,0.0,0.0,739.0,5398.0,56.0,743.0,12.0,772.0,5319.0,3382.0,0.0,3071.0,2566.0,0.0,0.0,37.0,0.0,5.0,,1833.0,,0.0,0.0,0.0,,372.0,0.0,0.0,2995.0,1060.0,,2045.0,294.0,321.0,316.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,,0.0,6488.0,,6430.0,15965.0,0.0,0.0,1133.0,2515.0,,18.0,,1233.0,,0.0,0.0,,187.0,80.0,0.0,,1767.0,15.0,80.0,,13789.0,0.0,,0.0,0.0,,,,9833.0,0.0,91.0,,2037.0,4466.0,0.0,,459.0,1771.0,,302.0,1040.0,528.0,792.0,2682.0,,0.0,,308.0,24.0,,,0.0,0.0,8800.0,637.0,21390.0,172.0,599.0,0.0,0.0,137.0,0.0,0.0,0.0,1266.0,1304.0,,0.0,465.0,2891.0,,1615.0,0.0,0.0,4598.0,,2973.0,0.0,0.0,0.0,,274.0,586.0,2297.0,0.0,0.0,0.0,2850.0,0.0,347.0,0.0,,,7913.0,759.0,2568.0,0.0,1320.0,4.0,2772.0,0.0
2010-19,0.0,,,,,,,,,,,,,,0.0,272.0,0.0,0.0,0.0,0.0,,5837.0,,6274.0,,102.0,0.0,105.0,,0.0,2022.0,7420.0,0.0,,0.0,0.0,1283.0,0.0,3044.0,2732.0,780.0,1819.0,2359.0,0.0,0.0,0.0,6765.0,1373.0,1795.0,,21.0,0.0,2517.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,1785.0,0.0,,0.0,0.0,1557.0,738.0,1638.0,,475.0,168.0,420.0,0.0,213.0,,,1070.0,3056.0,150.0,2365.0,0.0,0.0,65.0,2296.0,,0.0,0.0,587.0,4533.0,65.0,633.0,6.0,630.0,4177.0,2789.0,0.0,2393.0,2552.0,0.0,0.0,28.0,0.0,4.0,,1556.0,,0.0,0.0,0.0,,336.0,0.0,0.0,2743.0,840.0,,1630.0,219.0,196.0,228.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,,0.0,5034.0,,6010.0,13071.0,0.0,0.0,999.0,2141.0,,17.0,0.0,1227.0,,0.0,0.0,,165.0,84.0,0.0,,1575.0,7.0,84.0,,11049.0,0.0,,0.0,0.0,,,,7525.0,0.0,86.0,2801.0,1752.0,3429.0,0.0,,348.0,1686.0,,204.0,933.0,388.0,742.0,2368.0,,0.0,,258.0,34.0,,,0.0,0.0,7563.0,542.0,18468.0,152.0,523.0,0.0,0.0,125.0,0.0,0.0,0.0,1103.0,1310.0,,0.0,399.0,2985.0,,1317.0,0.0,0.0,4062.0,,2447.0,0.0,0.0,0.0,,261.0,526.0,1920.0,0.0,0.0,0.0,1654.0,0.0,306.0,0.0,,,7773.0,539.0,2247.0,0.0,1143.0,2.0,2309.0,0.0
2010-20,0.0,,,,,,,,,,,,,,0.0,260.0,0.0,0.0,0.0,0.0,,5760.0,,7062.0,,123.0,0.0,104.0,,0.0,2027.0,8004.0,0.0,,0.0,0.0,1288.0,0.0,3283.0,2664.0,882.0,1987.0,2263.0,0.0,0.0,0.0,6796.0,1179.0,1819.0,,18.0,0.0,2334.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,1565.0,0.0,,0.0,0.0,1687.0,674.0,2162.0,,494.0,159.0,501.0,0.0,246.0,,,1135.0,3048.0,135.0,2301.0,0.0,0.0,77.0,2338.0,,0.0,0.0,530.0,4330.0,47.0,549.0,8.0,635.0,4622.0,2890.0,0.0,2509.0,2809.0,0.0,0.0,26.0,0.0,8.0,,1586.0,,0.0,0.0,0.0,,306.0,0.0,0.0,2520.0,746.0,,1831.0,303.0,273.0,235.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,,0.0,4930.0,,6418.0,12952.0,0.0,0.0,978.0,2246.0,,8.0,0.0,1220.0,,0.0,0.0,,171.0,89.0,0.0,,1615.0,13.0,61.0,,10664.0,0.0,,0.0,0.0,,,,7146.0,0.0,70.0,2965.0,1736.0,3511.0,0.0,,361.0,1656.0,,234.0,877.0,444.0,715.0,2481.0,,0.0,,160.0,24.0,,,0.0,0.0,6966.0,588.0,17966.0,126.0,501.0,0.0,0.0,128.0,0.0,0.0,0.0,1036.0,1096.0,,0.0,465.0,2571.0,,1314.0,0.0,0.0,4567.0,,2453.0,0.0,0.0,0.0,,296.0,526.0,1947.0,0.0,0.0,0.0,1785.0,0.0,413.0,0.0,,,8219.0,669.0,2341.0,0.0,1005.0,1.0,2450.0,0.0
2010-21,0.0,,,,,,,,,,,,,,0.0,343.0,0.0,0.0,0.0,0.0,,6545.0,,7115.0,,94.0,0.0,93.0,,0.0,2277.0,7952.0,0.0,,0.0,0.0,1417.0,0.0,3062.0,2977.0,919.0,2150.0,2535.0,0.0,0.0,0.0,7388.0,1194.0,1852.0,,30.0,0.0,2415.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,1841.0,0.0,,0.0,0.0,1720.0,848.0,1759.0,,467.0,175.0,392.0,0.0,238.0,,,1068.0,2923.0,177.0,2543.0,0.0,0.0,58.0,2455.0,,0.0,0.0,685.0,4843.0,79.0,650.0,8.0,610.0,4795.0,3056.0,0.0,2606.0,2608.0,0.0,0.0,27.0,0.0,4.0,,1674.0,,0.0,0.0,0.0,,307.0,0.0,0.0,2746.0,846.0,,1865.0,234.0,265.0,229.0,0.0,0.0,0.0,0.0,171.0,0.0,0.0,,0.0,5415.0,,13360.0,13814.0,0.0,0.0,1044.0,2172.0,,12.0,0.0,1217.0,,0.0,0.0,,234.0,99.0,0.0,,1792.0,17.0,80.0,,11704.0,0.0,,0.0,0.0,,,7767.0,7163.0,0.0,79.0,2983.0,1853.0,3867.0,0.0,,310.0,1577.0,,194.0,927.0,371.0,824.0,2459.0,,0.0,,90.0,27.0,,,0.0,0.0,7349.0,650.0,20228.0,119.0,482.0,0.0,0.0,95.0,0.0,0.0,0.0,1111.0,1133.0,,0.0,466.0,2603.0,,1447.0,0.0,0.0,5687.0,,2748.0,0.0,0.0,0.0,,266.0,571.0,2035.0,0.0,0.0,0.0,2062.0,0.0,337.0,0.0,,,12818.0,655.0,2422.0,0.0,1109.0,3.0,2553.0,0.0
2010-22,0.0,,,,,,,,,,,,,,0.0,297.0,0.0,0.0,0.0,0.0,,7085.0,,6763.0,,144.0,0.0,145.0,,0.0,2273.0,8649.0,0.0,,0.0,0.0,1407.0,0.0,3130.0,2898.0,966.0,2379.0,2472.0,0.0,0.0,0.0,6991.0,1291.0,1950.0,,30.0,0.0,2369.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,1880.0,0.0,,0.0,0.0,1860.0,735.0,1744.0,,451.0,185.0,406.0,0.0,261.0,,,934.0,5404.0,171.0,2413.0,0.0,0.0,70.0,2283.0,,0.0,0.0,767.0,4599.0,75.0,614.0,9.0,718.0,4749.0,3074.0,0.0,2883.0,2599.0,0.0,0.0,38.0,0.0,9.0,,1794.0,,0.0,0.0,0.0,,337.0,0.0,0.0,2533.0,895.0,,1724.0,243.0,274.0,273.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,,0.0,5293.0,,7089.0,13014.0,0.0,0.0,1016.0,2255.0,,11.0,0.0,1196.0,,0.0,0.0,,262.0,124.0,0.0,,1678.0,23.0,93.0,,12039.0,0.0,1456.0,0.0,0.0,,,8638.0,7591.0,0.0,112.0,3068.0,1687.0,3537.0,0.0,,361.0,1560.0,,250.0,1014.0,373.0,878.0,2337.0,,0.0,,98.0,31.0,,,0.0,0.0,7991.0,585.0,19274.0,125.0,518.0,0.0,0.0,129.0,0.0,0.0,0.0,1046.0,1133.0,,0.0,442.0,2727.0,,1540.0,0.0,0.0,4679.0,,2687.0,0.0,0.0,0.0,,265.0,571.0,2385.0,0.0,0.0,0.0,2368.0,0.0,373.0,0.0,,,12027.0,749.0,2403.0,0.0,1152.0,2.0,2465.0,0.0
2010-23,0.0,,,,,,,,,,,,,,0.0,211.0,0.0,0.0,0.0,0.0,,5823.0,,4775.0,,90.0,0.0,107.0,,0.0,1757.0,5755.0,0.0,,0.0,0.0,1235.0,0.0,2576.0,2359.0,929.0,3729.0,1991.0,0.0,0.0,0.0,5191.0,961.0,1387.0,,17.0,0.0,1620.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,1236.0,0.0,,0.0,0.0,1663.0,499.0,1390.0,,391.0,90.0,255.0,0.0,267.0,,,587.0,2903.0,99.0,1542.0,0.0,0.0,51.0,1619.0,,0.0,0.0,527.0,3595.0,42.0,494.0,4.0,609.0,3891.0,2327.0,0.0,1762.0,1915.0,0.0,0.0,14.0,0.0,10.0,,1216.0,,0.0,0.0,0.0,,228.0,0.0,0.0,2005.0,612.0,,1345.0,169.0,280.0,197.0,0.0,0.0,0.0,0.0,194.0,0.0,0.0,,0.0,3968.0,,5338.0,9583.0,0.0,0.0,798.0,1448.0,,8.0,0.0,706.0,,0.0,0.0,,201.0,73.0,0.0,,1282.0,13.0,58.0,,9168.0,0.0,1222.0,0.0,0.0,,,5817.0,5322.0,0.0,61.0,2140.0,1267.0,3044.0,0.0,,266.0,1068.0,,170.0,677.0,368.0,599.0,1714.0,,0.0,,72.0,24.0,,,0.0,0.0,5005.0,442.0,14550.0,115.0,365.0,0.0,0.0,92.0,0.0,0.0,0.0,706.0,906.0,,0.0,331.0,2089.0,,1159.0,0.0,0.0,3415.0,,2065.0,0.0,0.0,0.0,,184.0,500.0,1611.0,0.0,0.0,0.0,1573.0,0.0,318.0,0.0,,,9546.0,554.0,1845.0,0.0,939.0,0.0,2053.0,0.0
2010-24,0.0,,,,,,,,,,,,,,0.0,216.0,0.0,0.0,0.0,0.0,,5314.0,,4902.0,,95.0,0.0,100.0,,0.0,1952.0,5100.0,0.0,,0.0,0.0,1069.0,0.0,2330.0,1997.0,857.0,2268.0,1923.0,0.0,0.0,0.0,5242.0,897.0,1388.0,,15.0,0.0,1729.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,1412.0,0.0,,0.0,0.0,1650.0,443.0,1300.0,,377.0,110.0,206.0,0.0,223.0,,,496.0,3977.0,98.0,1672.0,0.0,0.0,70.0,1379.0,,0.0,0.0,465.0,3573.0,34.0,430.0,4.0,529.0,3896.0,2070.0,0.0,1535.0,1844.0,0.0,0.0,17.0,0.0,1.0,,1070.0,36.0,0.0,0.0,0.0,,323.0,0.0,0.0,1816.0,592.0,,1091.0,202.0,244.0,164.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,,0.0,4696.0,,5714.0,9244.0,0.0,0.0,794.0,1597.0,,8.0,0.0,779.0,,0.0,0.0,,197.0,80.0,0.0,,1410.0,5.0,63.0,,8411.0,0.0,1005.0,0.0,0.0,,,6847.0,5553.0,0.0,80.0,1987.0,1282.0,3048.0,0.0,,287.0,1052.0,,167.0,682.0,239.0,694.0,1737.0,,0.0,,77.0,18.0,,,0.0,0.0,4276.0,405.0,14529.0,86.0,412.0,0.0,0.0,93.0,0.0,0.0,0.0,753.0,953.0,,0.0,291.0,1937.0,,1031.0,0.0,0.0,3349.0,,1893.0,0.0,0.0,0.0,,205.0,445.0,1644.0,0.0,0.0,0.0,1478.0,0.0,333.0,0.0,,,6948.0,510.0,1928.0,0.0,987.0,0.0,3369.0,0.0
