Week,1960-1969,Afweer,Aids,Amantadine,Antigene drift,Antigene shift,Astma,Aviaire influenza,Azerbeidzjan,Aziatische griep,Bloedtransfusie,Borstvoeding,Buikgriep,COPD,Cytostaticum,Darminfectie,Diabetes mellitus,Ebola,Echinacea (plant),Eerste Wereldoorlog,Eiwitmantel,Endemie (geneeskunde),Epidemie,Genetica,Griep,Griepprik,H1N1,H2N2,H3N2,H5N1,H5N2,H7N9,Hemagglutinine,Hiv,Hoest,Hoesten,Hong Kong griep,Hongkong,Hongkonggriep,Hoofdpijn,Immuundeficiëntie,Immuunsysteem,Incubatieperiode,Infectie,Infectieziekte,Influenza,Influenzavirus A,Keel (anatomie),Keelpijn,Koorts,Koude rilling,Koude rillingen,La Gloria (Veracruz),Lijst van longziekten,Marburgvirus,Mexicaanse griep,Morbiditeitsgraad,Mortaliteit,Mutatie (biologie),Neuraminidase,Opportunistische infectie,Orthomyxovirus,Oseltamivir,Palmitoylethanolamide,Pandemie,Pandemrix,Pathogeen,Pokken,Pulmonologie,Recombinatie (genetica),SARS,Spaanse griep,Spierpijn,Steenpuist,Symptoom,Vaccin,Varkensgriep,Verkoudheid,Virologie,Virulentie,Virus (biologie),Virusinfectie,Vogelgriep,Vogelpest,Wereldgezondheidsorganisatie,Ziekte
2017-44,473.0,193.0,822.0,,0.0,0.0,422.0,0.0,673.0,0.0,352.0,138.0,176.0,759.0,2.0,9.0,0.0,314.0,0.0,0.0,28.0,0.0,,516.0,400.0,217.0,,,,,,17.0,20.0,500.0,50.0,3.0,0.0,1999.0,23.0,81.0,124.0,682.0,110.0,407.0,190.0,25.0,0.0,0.0,20.0,500.0,0.0,0.0,0.0,0.0,90.0,0.0,23.0,70.0,0.0,39.0,0.0,33.0,47.0,123.0,148.0,5.0,368.0,,32.0,0.0,180.0,0.0,123.0,168.0,98.0,171.0,26.0,272.0,45.0,79.0,0.0,4.0,7.0,70.0,292.0,296.0
2017-45,506.0,172.0,831.0,48.0,0.0,0.0,478.0,0.0,654.0,0.0,328.0,156.0,175.0,666.0,5.0,10.0,0.0,289.0,0.0,0.0,30.0,0.0,,447.0,452.0,232.0,,,,,,14.0,52.0,519.0,32.0,9.0,0.0,1072.0,25.0,111.0,100.0,691.0,101.0,402.0,261.0,22.0,0.0,0.0,29.0,475.0,0.0,0.0,0.0,0.0,90.0,0.0,40.0,75.0,0.0,33.0,0.0,30.0,30.0,145.0,181.0,10.0,279.0,,39.0,0.0,123.0,0.0,132.0,174.0,90.0,172.0,20.0,324.0,48.0,58.0,0.0,6.0,5.0,86.0,295.0,324.0
2017-46,752.0,210.0,898.0,29.0,0.0,0.0,535.0,0.0,552.0,0.0,438.0,168.0,219.0,705.0,2.0,9.0,0.0,329.0,0.0,0.0,24.0,0.0,,473.0,397.0,121.0,,,,,,7.0,37.0,507.0,51.0,6.0,0.0,1449.0,18.0,115.0,141.0,708.0,87.0,329.0,245.0,28.0,0.0,0.0,23.0,529.0,0.0,0.0,0.0,0.0,100.0,0.0,35.0,49.0,0.0,24.0,0.0,31.0,41.0,147.0,151.0,13.0,323.0,,61.0,0.0,130.0,0.0,134.0,162.0,100.0,206.0,21.0,401.0,44.0,83.0,0.0,2.0,7.0,107.0,320.0,331.0
2017-47,633.0,180.0,1044.0,35.0,0.0,0.0,517.0,0.0,737.0,0.0,370.0,108.0,251.0,774.0,5.0,6.0,0.0,358.0,0.0,0.0,27.0,0.0,,489.0,414.0,73.0,,,,,,4.0,69.0,570.0,60.0,2.0,0.0,1140.0,27.0,115.0,109.0,565.0,96.0,385.0,198.0,27.0,0.0,0.0,30.0,518.0,0.0,0.0,0.0,0.0,156.0,0.0,31.0,67.0,0.0,21.0,0.0,51.0,17.0,143.0,126.0,7.0,276.0,487.0,48.0,0.0,183.0,0.0,128.0,164.0,92.0,132.0,25.0,355.0,38.0,37.0,0.0,1.0,6.0,138.0,367.0,315.0
2017-48,685.0,179.0,1379.0,47.0,0.0,0.0,511.0,0.0,679.0,0.0,364.0,152.0,238.0,657.0,9.0,3.0,0.0,303.0,0.0,0.0,30.0,0.0,,449.0,541.0,82.0,,,,,,7.0,45.0,652.0,54.0,7.0,0.0,1117.0,18.0,93.0,123.0,587.0,78.0,308.0,198.0,20.0,0.0,0.0,24.0,523.0,0.0,0.0,0.0,0.0,48.0,0.0,17.0,47.0,0.0,29.0,0.0,40.0,26.0,135.0,136.0,4.0,267.0,445.0,42.0,0.0,168.0,0.0,140.0,166.0,71.0,178.0,36.0,344.0,55.0,53.0,0.0,1.0,7.0,98.0,309.0,236.0
2017-49,463.0,179.0,833.0,32.0,0.0,0.0,406.0,0.0,652.0,0.0,340.0,111.0,241.0,889.0,5.0,10.0,0.0,288.0,0.0,0.0,35.0,0.0,,403.0,374.0,56.0,,,,,,11.0,48.0,475.0,81.0,3.0,0.0,899.0,20.0,94.0,68.0,542.0,93.0,272.0,176.0,23.0,0.0,0.0,25.0,427.0,0.0,0.0,0.0,0.0,41.0,0.0,37.0,88.0,0.0,35.0,0.0,28.0,41.0,123.0,169.0,3.0,285.0,666.0,38.0,0.0,156.0,0.0,105.0,132.0,76.0,141.0,26.0,345.0,41.0,69.0,0.0,4.0,31.0,383.0,244.0,258.0
2017-50,520.0,118.0,744.0,29.0,0.0,0.0,644.0,0.0,615.0,0.0,313.0,108.0,220.0,756.0,2.0,9.0,0.0,241.0,0.0,0.0,37.0,0.0,,395.0,382.0,36.0,,,,,,5.0,45.0,463.0,68.0,7.0,0.0,1051.0,33.0,92.0,91.0,559.0,87.0,218.0,179.0,21.0,0.0,0.0,16.0,395.0,0.0,0.0,0.0,0.0,45.0,0.0,27.0,44.0,0.0,52.0,0.0,24.0,36.0,136.0,137.0,3.0,207.0,325.0,41.0,0.0,142.0,0.0,163.0,136.0,73.0,139.0,22.0,380.0,63.0,75.0,0.0,0.0,17.0,153.0,267.0,256.0
2017-51,283.0,96.0,500.0,32.0,0.0,0.0,305.0,0.0,387.0,0.0,188.0,73.0,181.0,493.0,3.0,10.0,0.0,202.0,0.0,0.0,21.0,0.0,,286.0,282.0,24.0,43.0,4.0,0.0,28.0,4.0,4.0,14.0,315.0,39.0,5.0,0.0,880.0,11.0,68.0,81.0,403.0,66.0,169.0,112.0,22.0,0.0,0.0,28.0,361.0,0.0,0.0,0.0,0.0,47.0,0.0,23.0,38.0,0.0,28.0,0.0,18.0,23.0,107.0,95.0,6.0,181.0,242.0,28.0,0.0,92.0,0.0,113.0,128.0,38.0,100.0,16.0,255.0,23.0,44.0,0.0,2.0,12.0,83.0,151.0,166.0
2017-52,233.0,66.0,438.0,24.0,0.0,0.0,253.0,0.0,412.0,0.0,169.0,82.0,240.0,496.0,3.0,9.0,0.0,115.0,0.0,0.0,14.0,0.0,160.0,216.0,523.0,23.0,43.0,9.0,2.0,30.0,2.0,7.0,13.0,237.0,49.0,2.0,0.0,726.0,18.0,89.0,55.0,387.0,34.0,152.0,66.0,16.0,0.0,0.0,14.0,327.0,0.0,0.0,0.0,0.0,22.0,0.0,20.0,42.0,0.0,26.0,0.0,26.0,26.0,117.0,108.0,2.0,116.0,230.0,13.0,0.0,64.0,0.0,137.0,105.0,48.0,69.0,14.0,307.0,19.0,23.0,0.0,3.0,3.0,60.0,120.0,118.0
2017-53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
