season,country,page_name,value
2012-2013,belgium,Picornavirus,50.328389670094275
2012-2013,belgium,Alexie,44.14607591665074
2012-2013,belgium,Triple_gene_block,36.61962632618208
2012-2013,belgium,Postpoliosyndroom,35.37293526354599
2012-2013,belgium,Infectieuze_bronchitis,33.279386500049256
2012-2013,belgium,Mexicaanse_griep,25.97525034044366
2012-2013,belgium,JC-virus,23.64480481864142
2012-2013,belgium,Drive_Against_Malaria,14.27902057505652
2012-2013,belgium,Porte_d'entrée,12.76473658932743
2012-2013,belgium,Passieve_immuniteit,10.296990190220837
2012-2013,belgium,Coronavirinae,9.694544343225106
2012-2013,belgium,Risus_sardonicus,7.298510152208941
2012-2013,belgium,Superinfectie,6.650780095055753
2012-2013,belgium,Third_Cyprinid_Herpesvirus,0.7069160461382857
2012-2013,belgium,Dysenterie,-3.184888800926223
2012-2013,belgium,Orgaanfalen,-4.71419831699142
2012-2013,belgium,Satellietvirus,-5.26184299875757
2012-2013,belgium,Stand_van_Bonnet,-7.585917019236198
2012-2013,belgium,Acholurie,-8.582458207936273
2012-2013,belgium,Alalie,-16.084146420430958
2012-2013,belgium,Mydriase,-18.53179976786809
2012-2013,belgium,Fructosurie,-22.209861314144344
2012-2013,belgium,Amnestische_afasie,-33.22560642985845
2012-2013,belgium,Hyperpyrexie,-47.57067149734167
2012-2013,belgium,Venezolaanse_equïene_encefalitis,-47.74071017561629
2012-2013,belgium,Stridor,-47.79577415472548
2012-2013,belgium,Mozaïekvirus,-51.473014735467984
2012-2013,belgium,Tabaksmozaïekvirus,-52.77053195487596
2012-2013,belgium,Aerofagie,-57.39657884600294
2012-2013,belgium,Geleidingsafasie,-62.88460385138332
2012-2013,belgium,Vaginale_candidainfectie,-63.47122046110893
2012-2013,belgium,Buikpijn,-68.84280963032323
2012-2013,belgium,Influenzavirus_A,-76.77882820234916
2012-2013,belgium,Blauwtongvirus,-79.83894360173184
2012-2013,belgium,Visuele_agnosie,-79.93866131055626
2012-2013,belgium,Mimivirus,-80.08474487514668
2012-2013,belgium,Wortelprikkeling,-80.87426078505415
2012-2013,belgium,Stress,-88.79224584872966
2012-2013,belgium,Athetose,-90.06013631887916
2012-2013,belgium,Zikakoorts,-95.30700364365597
2012-2013,belgium,Flegmone,-99.07249811971512
2012-2013,belgium,Acuut_reuma,-103.3235337889753
2012-2013,belgium,Akinesie,-104.90976631052953
2012-2013,belgium,week,-151.89349328969394
2012-2013,belgium,Melena,-156.02767652389616
2013-2014,belgium,Griep,449.9386869333643
2013-2014,belgium,Cytokinestorm,177.82463707689624
2013-2014,belgium,Flavivirus,157.30607049711796
2013-2014,belgium,Hepatitis_B,146.41591787457097
2013-2014,belgium,Parotitis,128.5561491760371
2013-2014,belgium,Tabaksringvlekvirus,116.76008913694136
2013-2014,belgium,Koorts,66.93230556366221
2013-2014,belgium,Picornavirus,57.262188269233455
2013-2014,belgium,Alexie,48.55571725202895
2013-2014,belgium,Anurie,41.79748150967772
2013-2014,belgium,Salkvaccin,37.69586402680843
2013-2014,belgium,Triple_gene_block,15.019039155075312
2013-2014,belgium,Middle_East_respiratory_syndrome_coronavirus,13.715534626745903
2013-2014,belgium,Passieve_immuniteit,10.777046487681817
2013-2014,belgium,Glucosurie,5.722624540244414
2013-2014,belgium,Mycovirus,2.997490362193261
2013-2014,belgium,Infectieuze_bronchitis,0.7963159691698404
2013-2014,belgium,Arbovirussen,-1.4853167928011046
2013-2014,belgium,Steatorroe,-7.140127425614163
2013-2014,belgium,Venezolaanse_equïene_encefalitis,-10.270629336471071
2013-2014,belgium,Stridor,-22.429812005207005
2013-2014,belgium,Hyperpyrexie,-23.42217421189663
2013-2014,belgium,Ebolavirus,-25.007117985545406
2013-2014,belgium,Pathognomonisch,-26.252731385882054
2013-2014,belgium,Amnestische_afasie,-31.232937489027815
2013-2014,belgium,Acholurie,-35.14908276299574
2013-2014,belgium,Stand_van_Bonnet,-37.77006419030215
2013-2014,belgium,Vaginale_candidainfectie,-41.20081875381801
2013-2014,belgium,Flegmone,-45.61294647470782
2013-2014,belgium,year,-46.30198301594205
2013-2014,belgium,Fructosurie,-48.00553041341443
2013-2014,belgium,Zikakoorts,-48.07067706561027
2013-2014,belgium,Wortelprikkeling,-52.61804564439968
2013-2014,belgium,Aerofagie,-54.27937190783372
2013-2014,belgium,Dysenterie,-58.13426473135643
2013-2014,belgium,Geleidingsafasie,-59.97010251241387
2013-2014,belgium,Athetose,-71.05101110085046
2013-2014,belgium,Acuut_reuma,-75.96223539241963
2013-2014,belgium,Tabaksmozaïekvirus,-77.28154812324682
2013-2014,belgium,Visuele_agnosie,-80.61228499809683
2013-2014,belgium,Mozaïekvirus,-81.9577209595104
2013-2014,belgium,Akinesie,-83.90313171186017
2013-2014,belgium,Influenzavirus_A,-94.11794808174413
2013-2014,belgium,Melena,-104.38137186995729
2013-2014,belgium,Blauwtongvirus,-128.4356766804561
2013-2014,belgium,Stress,-174.99700479481925
2013-2014,belgium,Mimivirus,-191.39170330404983
2014-2015,belgium,Griep,371.26212229534525
2014-2015,belgium,Flavivirus,205.60161092282618
2014-2015,belgium,Mexicaanse_griep,98.60591325362518
2014-2015,belgium,Picornavirus,64.10910194069936
2014-2015,belgium,Tabaksringvlekvirus,62.3973310415359
2014-2015,belgium,Parotitis,57.28757668152068
2014-2015,belgium,Mycovirus,31.990070821280675
2014-2015,belgium,Triple_gene_block,24.859276897595006
2014-2015,belgium,Middle_East_respiratory_syndrome_coronavirus,2.571908216684892
2014-2015,belgium,Acholurie,-0.9619134196264609
2014-2015,belgium,Tabaksmozaïekvirus,-1.3735366461311247
2014-2015,belgium,Mozaïekvirus,-3.6119714088504997
2014-2015,belgium,Achylie,-6.067957800601186
2014-2015,belgium,Mydriase,-22.025212836180906
2014-2015,belgium,Influenzavirus_A,-26.547317460121583
2014-2015,belgium,Amnestische_afasie,-33.617142165028675
2014-2015,belgium,Orthopneu,-40.690952529737565
2014-2015,belgium,year,-41.72252765251672
2014-2015,belgium,Stridor,-44.370274213892664
2014-2015,belgium,Visuele_agnosie,-48.190853259475645
2014-2015,belgium,Flegmone,-57.41232821550376
2014-2015,belgium,Mimivirus,-93.1112917713539
2014-2015,belgium,Stress,-93.66006422685426
2014-2015,belgium,Waterwrat,-104.98960506815585
2014-2015,belgium,Blauwtongvirus,-105.82928010679002
2014-2015,belgium,Athetose,-168.78987629713936
2014-2015,belgium,Melena,-194.57839701924863
2015-2016,belgium,Griep,428.53512688896853
2015-2016,belgium,Hepatitis_B,129.85765718369888
2015-2016,belgium,Parotitis,128.50165181825906
2015-2016,belgium,Cytokinestorm,90.34152352900058
2015-2016,belgium,Human_parvovirus_B19,72.70095014029096
2015-2016,belgium,Middle_East_respiratory_syndrome_coronavirus,43.889606970362266
2015-2016,belgium,Mycovirus,42.52613871404303
2015-2016,belgium,Aviaire_influenza,24.77731468865115
2015-2016,belgium,Salkvaccin,22.332511718491585
2015-2016,belgium,Postpoliosyndroom,20.049431723842794
2015-2016,belgium,Mexicaanse_griep,14.61743366013876
2015-2016,belgium,Agrafie,-2.791639312090395
2015-2016,belgium,Tabaksmozaïekvirus,-3.369442658672845
2015-2016,belgium,Stridor,-5.836284068765204
2015-2016,belgium,Blauwtongvirus,-13.338794857220417
2015-2016,belgium,Geleidingsafasie,-18.938414480223045
2015-2016,belgium,year,-30.62816285759123
2015-2016,belgium,Alalie,-31.841911590971595
2015-2016,belgium,Venezolaanse_equïene_encefalitis,-31.923216420058907
2015-2016,belgium,Mozaïekvirus,-36.542769035168426
2015-2016,belgium,Akinesie,-39.17463177560206
2015-2016,belgium,Flegmone,-50.08629390503561
2015-2016,belgium,Aerofagie,-54.854363441877965
2015-2016,belgium,week,-64.25684254506919
2015-2016,belgium,Athetose,-65.50551499970551
2015-2016,belgium,Influenzavirus_A,-102.58829169788736
2015-2016,belgium,Melena,-108.84945746214568
2015-2016,belgium,Stand_van_Bonnet,-113.08206470510815
2015-2016,belgium,Petechiën,-116.61883445023312
2015-2016,belgium,Mimivirus,-132.93503916451306
2015-2016,belgium,Visuele_agnosie,-134.78454780702774
2015-2016,belgium,Stress,-172.68791208046534
2016-2017,belgium,Griep,351.7169428304719
2016-2017,belgium,Parotitis,236.77817824629938
2016-2017,belgium,Flavivirus,127.66507377386782
2016-2017,belgium,Cytokinestorm,65.07487639887364
2016-2017,belgium,Tabaksringvlekvirus,22.504414185885278
2016-2017,belgium,Picornavirus,2.7357627408814125
2016-2017,belgium,Cachexie,-6.331632693284216
2016-2017,belgium,Dysenterie,-10.71021216317102
2016-2017,belgium,Wortelprikkeling,-11.647393609315317
2016-2017,belgium,Blauwtongvirus,-13.17249640488807
2016-2017,belgium,Stand_van_Bonnet,-19.66484838756125
2016-2017,belgium,Geleidingsafasie,-39.20266720803487
2016-2017,belgium,Athetose,-48.53848532008257
2016-2017,belgium,Stridor,-51.606190681020365
2016-2017,belgium,week,-80.81166349520706
2016-2017,belgium,year,-87.32364883449773
2016-2017,belgium,Visuele_agnosie,-111.12068356702957
2016-2017,belgium,Mimivirus,-112.08028176587453
2016-2017,belgium,Stress,-122.76503879435161
2016-2017,belgium,Melena,-131.82819522429494
2016-2017,belgium,Flegmone,-184.57117727977035
2017-2018,belgium,Griep,606.4996989007835
2017-2018,belgium,Flavivirus,141.57015438793943
2017-2018,belgium,Tabaksringvlekvirus,128.41073049504314
2017-2018,belgium,Parotitis,79.56535158704966
2017-2018,belgium,Picornavirus,41.53831439061937
2017-2018,belgium,Alexie,40.897922528598194
2017-2018,belgium,Drive_Against_Malaria,28.10780794004554
2017-2018,belgium,Mycovirus,9.083196202497582
2017-2018,belgium,Hepatitis_B,8.867538671384537
2017-2018,belgium,Triple_gene_block,5.9812281091041
2017-2018,belgium,Middle_East_respiratory_syndrome_coronavirus,3.441241962371936
2017-2018,belgium,Paramyxovirus,-0.0659475405695213
2017-2018,belgium,Agrafie,-2.1039410642931173
2017-2018,belgium,Wortelprikkeling,-10.021406161002949
2017-2018,belgium,Stridor,-12.949360432260528
2017-2018,belgium,Influenzavirus_A,-34.125342456943315
2017-2018,belgium,Athetose,-39.50025933337628
2017-2018,belgium,Pathognomonisch,-39.52182528011665
2017-2018,belgium,week,-43.8675245897026
2017-2018,belgium,Petechiën,-49.08968580572238
2017-2018,belgium,Visuele_agnosie,-53.487203304765224
2017-2018,belgium,Blauwtongvirus,-59.56985118896171
2017-2018,belgium,Zikakoorts,-60.23420184366418
2017-2018,belgium,Geleidingsafasie,-63.314377510651184
2017-2018,belgium,Tabaksmozaïekvirus,-68.06782696916471
2017-2018,belgium,year,-74.78888889342747
2017-2018,belgium,Amnestische_afasie,-79.10404529982212
2017-2018,belgium,Flegmone,-84.31915546539442
2017-2018,belgium,Melena,-107.7482321998553
2017-2018,belgium,Stress,-127.32873716550397
2017-2018,belgium,Akinesie,-132.34092743537514
2017-2018,belgium,Mimivirus,-133.12256237483592
2018-2019,belgium,Griep,386.2391372873638
2018-2019,belgium,Tabaksringvlekvirus,90.07281087875847
2018-2019,belgium,Flavivirus,83.91652442692313
2018-2019,belgium,Parotitis,55.01025755843284
2018-2019,belgium,Hepatitis_B,42.68959463412102
2018-2019,belgium,Triple_gene_block,29.46420605597594
2018-2019,belgium,Flegmone,-12.077859446799101
2018-2019,belgium,Visuele_agnosie,-17.090087894313317
2018-2019,belgium,Ketoacidose,-21.238984649168515
2018-2019,belgium,Athetose,-51.78856914241154
2018-2019,belgium,Stand_van_Bonnet,-54.836121340057595
2018-2019,belgium,Akinesie,-62.84436800014551
2018-2019,belgium,Stress,-66.48857455455092
2018-2019,belgium,Stridor,-67.20007906203956
2018-2019,belgium,Petechiën,-77.88095045277367
2018-2019,belgium,year,-98.3134309387808
2018-2019,belgium,Cachexie,-111.00100066400437
2018-2019,belgium,Melena,-113.34167759300277
2018-2019,belgium,Mimivirus,-129.3218155349747
