season,country,page_name,value
2013-2014,netherlands,Spierkater,-3.067736522149132
2013-2014,netherlands,DNA-virus,-3.3666850487205413
2013-2014,netherlands,Picornavirus,-4.005841293135151
2013-2014,netherlands,Exophtalmus,-5.33729511663325
2013-2014,netherlands,Cholera-uitbraak_in_Zimbabwe_in_2008-2009,-5.3378509542664405
2013-2014,netherlands,Fibrose,-5.3452020685904085
2013-2014,netherlands,Pathognomonisch,-5.40273869009323
2013-2014,netherlands,Neurogene_pijn,-5.597599994916218
2013-2014,netherlands,Hondsdolheid,-6.7521021653854385
2013-2014,netherlands,Bewusteloosheid,-6.791947143646795
2013-2014,netherlands,Transcorticale_motorische_afasie,-7.3731449772029
2013-2014,netherlands,Abasie,-8.515004145343504
2013-2014,netherlands,Russian_spring-summer_encephalitis,-8.77448476520268
2013-2014,netherlands,Flegmone,-10.054480146958806
2013-2014,netherlands,SARS,-10.337465642989574
2013-2014,netherlands,Postpoliosyndroom,-10.914268502023841
2013-2014,netherlands,Drukpijn,-19.907525216526732
2013-2014,netherlands,Niezen,-30.5931512828707
2013-2014,netherlands,Spaanse_griep,-35.93329093232955
2014-2015,netherlands,Griep,62.32016096617289
2014-2015,netherlands,Afrikaanse-paardenpestvirus,23.737735682480647
2014-2015,netherlands,Klierkoorts,19.155782125936796
2014-2015,netherlands,Hepatitis_B,13.466053384090742
2014-2015,netherlands,Hemolytische_anemie,10.94317608371333
2014-2015,netherlands,Dysosmie,10.458933376616207
2014-2015,netherlands,Microalbuminurie,8.455733355679449
2014-2015,netherlands,Anosmie,7.932406201059456
2014-2015,netherlands,Hyponatriëmie,6.8400838793168095
2014-2015,netherlands,Hersenvliesontsteking,6.012609765390193
2014-2015,netherlands,Sharka-virus,5.8254398167846215
2014-2015,netherlands,Waterpokken,4.620449772524128
2014-2015,netherlands,Desoriëntatie,4.3360115038379
2014-2015,netherlands,Hyperpyrexie,3.5330753697796102
2014-2015,netherlands,Geleidingsafasie,3.4877910392233127
2014-2015,netherlands,Prodroom,3.4096499005676275
2014-2015,netherlands,Third_Cyprinid_Herpesvirus,2.743101250684711
2014-2015,netherlands,Dysenterie,2.546810583007371
2014-2015,netherlands,Buikgriep,2.5389826482786195
2014-2015,netherlands,Norovirus,1.9886143409599204
2014-2015,netherlands,Pest_van_Antoninus,1.7613793882279347
2014-2015,netherlands,Orthobunyavirus,0.43879589430176424
2014-2015,netherlands,DTP-vaccin,0.21579139129572317
2014-2015,netherlands,Vaginale_candidainfectie,0.10190447801974957
2014-2015,netherlands,Hondsdolheid,-0.18912052761883935
2014-2015,netherlands,Epidermodysplasia_verruciformis,-0.298114693188075
2014-2015,netherlands,Tabaksmozaïekvirus,-1.1857132022698211
2014-2015,netherlands,Arenavirussen,-1.592912711641119
2014-2015,netherlands,Spierkater,-1.7633993734799012
2014-2015,netherlands,Hypokinesie,-1.975490410441692
2014-2015,netherlands,Weerpijn,-2.018584514710301
2014-2015,netherlands,Exophtalmus,-2.399070528872525
2014-2015,netherlands,Neurogene_pijn,-3.582421106182736
2014-2015,netherlands,Abasie,-3.5906990722444934
2014-2015,netherlands,Flegmone,-3.7883023440236605
2014-2015,netherlands,Cytokinestorm,-4.31829612975678
2014-2015,netherlands,Stridor,-4.7622533121061625
2014-2015,netherlands,Cholera-uitbraak_in_Zimbabwe_in_2008-2009,-5.036536911575371
2014-2015,netherlands,Paramyxovirus,-5.64567630502079
2014-2015,netherlands,Mexicaanse_griep,-5.939332666625721
2014-2015,netherlands,Melena,-5.94728476562536
2014-2015,netherlands,Russian_spring-summer_encephalitis,-8.499419124591773
2014-2015,netherlands,Spaanse_griep,-8.958637730038552
2014-2015,netherlands,Enterovirussen,-9.358900844797212
2014-2015,netherlands,SARS,-9.788992178014471
2014-2015,netherlands,Virilisatie,-10.272244525286215
2014-2015,netherlands,Drukpijn,-13.891564049339612
2014-2015,netherlands,Varkensgriep,-14.621417301774427
2015-2016,netherlands,week,64.18584359688275
2015-2016,netherlands,Griep,61.52494226675698
2015-2016,netherlands,Aviair_reovirus,54.1498386636817
2015-2016,netherlands,Orthopneu,26.22427345827777
2015-2016,netherlands,Hepatitis_B,19.517057437049463
2015-2016,netherlands,Anosmie,14.209854607010882
2015-2016,netherlands,Geleidingsafasie,14.026616135732024
2015-2016,netherlands,DTP-vaccin,11.937022942151936
2015-2016,netherlands,Hepatosplenomegalie,9.57413574595777
2015-2016,netherlands,Blaascollaps,8.693590744056191
2015-2016,netherlands,Japanse_encefalitis,6.686011088985812
2015-2016,netherlands,Microalbuminurie,5.8598205685197975
2015-2016,netherlands,Ruimteziekte,4.975985161833267
2015-2016,netherlands,Glucosurie,3.8755735290290843
2015-2016,netherlands,Alexie,3.712779480254649
2015-2016,netherlands,Sharka-virus,3.0267442641811906
2015-2016,netherlands,Bacillendrager,2.9808939128811685
2015-2016,netherlands,Hersenvliesontsteking,2.2994357454402454
2015-2016,netherlands,Blauwe_plek,2.0916159950930036
2015-2016,netherlands,Ageusie,2.0764406812916976
2015-2016,netherlands,Waterpokken,0.8254359726060618
2015-2016,netherlands,Symptoomloze_drager,0.7548560773906513
2015-2016,netherlands,Latente_infectie,0.37827296849317904
2015-2016,netherlands,Drukpijn,-0.5220020795094821
2015-2016,netherlands,Griepprik,-0.7257133300144313
2015-2016,netherlands,Fibrose,-0.8886329406062291
2015-2016,netherlands,Cholera-uitbraak_in_Zimbabwe_in_2008-2009,-1.1326764735219244
2015-2016,netherlands,Hypokinesie,-1.4973619044658977
2015-2016,netherlands,Hoest,-1.7409013477055453
2015-2016,netherlands,Orthomyxovirus,-1.9350363365827172
2015-2016,netherlands,Neurogene_pijn,-2.341317427349669
2015-2016,netherlands,Middle_East_respiratory_syndrome,-2.7761180003454013
2015-2016,netherlands,Abasie,-3.9707373732677747
2015-2016,netherlands,Arenavirussen,-7.342392344067495
2015-2016,netherlands,Exophtalmus,-7.509017945709996
2015-2016,netherlands,Fructosurie,-7.97535569301989
2015-2016,netherlands,Spaanse_griep,-8.00400570400435
2015-2016,netherlands,Paramyxovirus,-8.517205395501193
2015-2016,netherlands,Akinesie,-8.537489043369414
2015-2016,netherlands,SARS,-9.321930453153724
2015-2016,netherlands,Misselijkheid,-9.61934195440132
2015-2016,netherlands,Spierkater,-10.623256138213335
2015-2016,netherlands,Melena,-11.759998777808056
2015-2016,netherlands,Epidermodysplasia_verruciformis,-12.133045708284692
2015-2016,netherlands,Mexicaanse_griep,-12.275403603346932
2015-2016,netherlands,Parvovirose,-13.884708721575786
2015-2016,netherlands,Virilisatie,-15.05282839630994
2015-2016,netherlands,Coccidiose,-36.75392537557268
2016-2017,netherlands,Griep,61.3425157396942
2016-2017,netherlands,Aviair_reovirus,39.18230898368877
2016-2017,netherlands,Cyanovirus,34.81934016665113
2016-2017,netherlands,Orthopneu,31.979341297290464
2016-2017,netherlands,DTP-vaccin,28.61837832582273
2016-2017,netherlands,Japanse_encefalitis,27.57513827168535
2016-2017,netherlands,Hepatitis_B,21.057584887007124
2016-2017,netherlands,Virale_hemorragische_koorts,20.23333613650411
2016-2017,netherlands,Mydriase,17.555435012851444
2016-2017,netherlands,Hepatosplenomegalie,13.797858335145374
2016-2017,netherlands,Blauwe_plek,13.585183255567301
2016-2017,netherlands,Hersenvliesontsteking,12.888433202714468
2016-2017,netherlands,week,12.003848943032574
2016-2017,netherlands,Geleidingsafasie,11.31675953289829
2016-2017,netherlands,Zikavirus,9.784698634497596
2016-2017,netherlands,Alexie,8.407910312754309
2016-2017,netherlands,Anosmie,6.534675643191641
2016-2017,netherlands,Bacillendrager,4.636668120878502
2016-2017,netherlands,Sharka-virus,4.13112240881223
2016-2017,netherlands,Vaginale_candidainfectie,4.007221220246426
2016-2017,netherlands,Acute_cholangitis,3.5156092808212374
2016-2017,netherlands,Koortsstuip,3.255808272440608
2016-2017,netherlands,Gemengde_afasie,2.487071932234061
2016-2017,netherlands,Tachypnoe,1.9911541811435474
2016-2017,netherlands,Mimivirus,1.8222796846851148
2016-2017,netherlands,Prodroom,1.7876291787970935
2016-2017,netherlands,Parotitis,1.636069978511505
2016-2017,netherlands,Latente_infectie,1.4659251293340305
2016-2017,netherlands,Ageusie,1.1277979180050701
2016-2017,netherlands,Norovirus,0.9438829507274594
2016-2017,netherlands,Microalbuminurie,0.6143161373114434
2016-2017,netherlands,Adenovirussen,0.6086675624957385
2016-2017,netherlands,Enterotoxine,-0.45963264661968073
2016-2017,netherlands,Fructosurie,-0.9434647874701069
2016-2017,netherlands,Neurogene_pijn,-1.4841250552212866
2016-2017,netherlands,Spaanse_griep,-2.218503116480392
2016-2017,netherlands,Orbivirus,-2.6167660743506636
2016-2017,netherlands,Exophtalmus,-2.8185029493612395
2016-2017,netherlands,Middle_East_respiratory_syndrome,-3.471607122241055
2016-2017,netherlands,Transcorticale_motorische_afasie,-3.4971035048003127
2016-2017,netherlands,SARS-virus,-3.6402235908475147
2016-2017,netherlands,Winderigheid,-3.7086043148907595
2016-2017,netherlands,Cholera-uitbraak_in_Zimbabwe_in_2008-2009,-4.275745199893518
2016-2017,netherlands,Merkelcelpolyomavirus,-4.316551516717565
2016-2017,netherlands,Hypokinesie,-5.252800708376606
2016-2017,netherlands,Arenavirussen,-5.901546150675422
2016-2017,netherlands,Aerofagie,-6.885488211152773
2016-2017,netherlands,Drukpijn,-7.092895257989929
2016-2017,netherlands,Groeipijn,-7.245712015409157
2016-2017,netherlands,Acuut_reuma,-7.348831319741022
2016-2017,netherlands,Abasie,-8.09170517502883
2016-2017,netherlands,Spierkater,-10.793463778110224
2016-2017,netherlands,Akinesie,-12.003347210686128
2016-2017,netherlands,year,-12.399872994228954
2016-2017,netherlands,Melena,-14.823552003188299
2016-2017,netherlands,Paramyxovirus,-15.052016210961634
2016-2017,netherlands,Hoest,-17.827200746946477
2016-2017,netherlands,Mexicaanse_griep,-18.205815839086927
2016-2017,netherlands,Ketoacidose,-20.015086654333786
2016-2017,netherlands,Epidermodysplasia_verruciformis,-23.22395420005995
2016-2017,netherlands,Parvovirose,-25.67897277974227
2016-2017,netherlands,Brilhematoom,-30.09824147431465
2017-2018,netherlands,Griep,64.34145804320022
2017-2018,netherlands,Orthopneu,37.51515122384021
2017-2018,netherlands,Japanse_encefalitis,22.739146779708076
2017-2018,netherlands,Mydriase,22.46809687467166
2017-2018,netherlands,Aviair_reovirus,21.4375196629247
2017-2018,netherlands,week,19.54021691121213
2017-2018,netherlands,Cyanovirus,19.417836146767524
2017-2018,netherlands,Hepatitis_B,15.586959880758462
2017-2018,netherlands,Geleidingsafasie,11.26324369306616
2017-2018,netherlands,Projectielbraken,10.477477830456229
2017-2018,netherlands,Zikavirus,8.76294259239274
2017-2018,netherlands,Blauwe_plek,8.258538143726682
2017-2018,netherlands,Koortsstuip,7.722779896031347
2017-2018,netherlands,Hepatosplenomegalie,6.562511187348635
2017-2018,netherlands,Hemolytische_anemie,4.628865694024884
2017-2018,netherlands,Sharka-virus,4.039908680315633
2017-2018,netherlands,Pest_van_Antoninus,3.998837778030888
2017-2018,netherlands,Vaginale_candidainfectie,3.8313174000133516
2017-2018,netherlands,Bronchospasme,3.1998670839286363
2017-2018,netherlands,Alexie,3.119278932317584
2017-2018,netherlands,Pokken,2.7393029915990965
2017-2018,netherlands,Parotitis,2.2769269820486286
2017-2018,netherlands,Bronchitis,1.5703940770120945
2017-2018,netherlands,DTP-vaccin,1.2584669122053858
2017-2018,netherlands,Acute_cholangitis,1.250645484827463
2017-2018,netherlands,Microalbuminurie,1.1610076903375766
2017-2018,netherlands,Pest_van_Cyprianus,1.1149946005862152
2017-2018,netherlands,Glucosurie,0.9317479453168465
2017-2018,netherlands,Informatiestress,0.171738511420694
2017-2018,netherlands,Aerofagie,-0.7857279165766384
2017-2018,netherlands,SARS-virus,-0.7935839431747158
2017-2018,netherlands,Acholurie,-1.8474891550718637
2017-2018,netherlands,Hoest,-2.0272210055537276
2017-2018,netherlands,Orthomyxovirus,-2.029337828473873
2017-2018,netherlands,Spierkater,-2.121017435836633
2017-2018,netherlands,Akinesie,-2.449979444934459
2017-2018,netherlands,Wortelprikkeling,-3.4687534826422772
2017-2018,netherlands,Fructosurie,-4.957225811198972
2017-2018,netherlands,Spaanse_griep,-5.691117815097794
2017-2018,netherlands,Orbivirus,-5.79783378177859
2017-2018,netherlands,Misselijkheid,-5.966353346263074
2017-2018,netherlands,Tachycardie,-6.858598037251844
2017-2018,netherlands,Coccidiose,-8.362462512215924
2017-2018,netherlands,Ketoacidose,-8.626496119204004
2017-2018,netherlands,year,-8.717910489496207
2017-2018,netherlands,Middle_East_respiratory_syndrome,-8.745054489376908
2017-2018,netherlands,Abasie,-8.794815740245417
2017-2018,netherlands,Hemoptoë,-9.438085456532454
2017-2018,netherlands,Merkelcelpolyomavirus,-11.273630326792565
2017-2018,netherlands,Drukpijn,-12.142672971877982
2017-2018,netherlands,Acuut_reuma,-12.993282647349666
2017-2018,netherlands,Paramyxovirus,-17.2847545295653
2017-2018,netherlands,Melena,-21.836337954371725
2017-2018,netherlands,Epidermodysplasia_verruciformis,-23.142439182767088
2017-2018,netherlands,Mexicaanse_griep,-23.501989568482482
2017-2018,netherlands,Brilhematoom,-24.014849567941727
2018-2019,netherlands,Griep,74.52047827182352
2018-2019,netherlands,Koortsstuip,49.06590638405122
2018-2019,netherlands,Cyanovirus,37.22867858705287
2018-2019,netherlands,week,33.377503252414684
2018-2019,netherlands,Tracheïtis,30.321287366183398
2018-2019,netherlands,Aviair_reovirus,28.031251002907474
2018-2019,netherlands,Mydriase,25.534614508201877
2018-2019,netherlands,Bronchitis,23.40589372812633
2018-2019,netherlands,Japanse_encefalitis,19.901064749601435
2018-2019,netherlands,Knollenmozaïekvirus,19.63381023472378
2018-2019,netherlands,DTP-vaccin,19.002975622283746
2018-2019,netherlands,Geleidingsafasie,16.52647585199444
2018-2019,netherlands,Pest_van_Antoninus,15.239856966777177
2018-2019,netherlands,Ziektebeeld,12.583536148279224
2018-2019,netherlands,Krim-Congo-hemorragische_koorts,12.370052451536582
2018-2019,netherlands,IJshoofdpijn,11.868372157616243
2018-2019,netherlands,Hepatitis_A,11.033961711132234
2018-2019,netherlands,Hepatitis_B,10.91839247122138
2018-2019,netherlands,Voedselinfectie,10.508631372001025
2018-2019,netherlands,Aardbeientong,10.328884862154288
2018-2019,netherlands,Glucosurie,10.042410458757901
2018-2019,netherlands,Orthopneu,10.011979420588187
2018-2019,netherlands,Blauwe_plek,9.366241369055652
2018-2019,netherlands,Chikungunya-virus,9.302733416905037
2018-2019,netherlands,Pest_van_Cyprianus,8.159465041084568
2018-2019,netherlands,Adenovirussen,6.777786755430539
2018-2019,netherlands,Latente_infectie,6.023049624606681
2018-2019,netherlands,Microalbuminurie,5.989592743807563
2018-2019,netherlands,Bronchospasme,5.108338355078738
2018-2019,netherlands,Zikavirus,4.471620874422544
2018-2019,netherlands,Usutuvirus,3.625225761782543
2018-2019,netherlands,Chronische_pijn,3.5625715918329623
2018-2019,netherlands,Prodroom,3.506878309331819
2018-2019,netherlands,Imperatieve_hallucinaties,3.334082207433864
2018-2019,netherlands,Pokken,2.916047085954443
2018-2019,netherlands,Alexie,2.7985211511261348
2018-2019,netherlands,Acute_cholangitis,2.641780789876672
2018-2019,netherlands,Bacillendrager,1.654183774128671
2018-2019,netherlands,Nociceptieve_pijn,0.7064128580635598
2018-2019,netherlands,Lassakoorts,0.6275850942838246
2018-2019,netherlands,Mononegavirales,0.6199858309912472
2018-2019,netherlands,DIVA-vaccin,0.31715600266366506
2018-2019,netherlands,Mimivirus,0.2796695780921561
2018-2019,netherlands,Gemengde_afasie,0.013931288806679386
2018-2019,netherlands,Dyspepsie,-0.14175280178713745
2018-2019,netherlands,Blaascollaps,-0.5370001788574039
2018-2019,netherlands,Acute_buik,-0.7445587610749445
2018-2019,netherlands,Endometritis,-0.9658485592346242
2018-2019,netherlands,Cachexie,-1.0153681490875917
2018-2019,netherlands,Ondergewicht,-1.4156917862506178
2018-2019,netherlands,Vaccin,-1.57575954218521
2018-2019,netherlands,Ziekte-inzicht,-1.721588927869433
2018-2019,netherlands,Klapvoet,-2.154260381629858
2018-2019,netherlands,Ziekenhuisinfectie,-2.267591466882443
2018-2019,netherlands,Wortelprikkeling,-2.30968244269526
2018-2019,netherlands,Hantavirus,-2.3615112881035705
2018-2019,netherlands,Astasie,-2.5247245928747772
2018-2019,netherlands,Orbivirus,-3.047773127658534
2018-2019,netherlands,Kussmaul-ademhaling,-3.1799442764497896
2018-2019,netherlands,Bloedneus,-3.4246422355129607
2018-2019,netherlands,Pandemrix,-4.048747198376914
2018-2019,netherlands,Abasie,-4.2093169279749265
2018-2019,netherlands,SARS-virus,-4.952059383487121
2018-2019,netherlands,Ross_River-koorts,-5.164576808679562
2018-2019,netherlands,Gele-koortsvirus,-5.4599643710513694
2018-2019,netherlands,Epidemie,-5.576967124493303
2018-2019,netherlands,Decorumverlies,-5.708575510329181
2018-2019,netherlands,Merkelcelpolyomavirus,-6.499384984198569
2018-2019,netherlands,Groeipijn,-7.273844621945878
2018-2019,netherlands,Lage_rugpijn,-8.025434985713302
2018-2019,netherlands,Drukpijn,-9.17734398233646
2018-2019,netherlands,Misselijkheid,-12.130040983717022
2018-2019,netherlands,Koliekpijn,-12.414211909417777
2018-2019,netherlands,Transcorticale_motorische_afasie,-13.17132986617701
2018-2019,netherlands,Mozaïekvirus,-15.236389398547097
2018-2019,netherlands,Aerofagie,-15.653904716691395
2018-2019,netherlands,Melena,-15.922125219246478
2018-2019,netherlands,Orthomyxovirus,-16.09008667405206
2018-2019,netherlands,Middle_East_respiratory_syndrome,-16.727353805833467
2018-2019,netherlands,year,-19.19443426112749
2018-2019,netherlands,Akinesie,-19.95133357351166
2018-2019,netherlands,Brilhematoom,-20.248340286782565
2018-2019,netherlands,Tachycardie,-20.516670304431667
2018-2019,netherlands,Ketoacidose,-24.474177663853826
2018-2019,netherlands,Winderigheid,-26.10138555156174
2018-2019,netherlands,Hoest,-28.47910718009395
2018-2019,netherlands,Epidermodysplasia_verruciformis,-29.604930511714688
2018-2019,netherlands,Parvovirose,-31.787582450417986
2018-2019,netherlands,Mexicaanse_griep,-46.72219471200551
2018-2019,netherlands,Coccidiose,-54.45886663488745
