season,country,page_name,value
2018-2019,germany,Pertussisimpfstoff,0.881256137736173
2018-2019,germany,Oststaaten-Polio-Epidemie_von_1916,0.7627086211536471
2018-2019,germany,Endometritis,0.7582046403219936
2018-2019,germany,Tecemotide,0.5025711260125316
2018-2019,germany,Virophagen,0.4799387803015615
2018-2019,germany,Simulant,0.2037311271073736
2018-2019,germany,Nachtschweiß,-0.0265678601400077
2018-2019,germany,Isosthenurie,-0.054250609993164785
2018-2019,germany,Epiglottitis,-0.14037579411844517
2018-2019,germany,Marfan-Zeichen,-0.2419232374840615
2018-2019,germany,Initialsymptom,-0.2647763341950316
2018-2019,germany,Perifokalödem,-0.2669912658333926
2018-2019,germany,Influenzavirus,-0.3084287848954048
2018-2019,germany,Blutvergiftung,-0.3869650800756533
2018-2019,germany,Kahnbauch,-0.41599860038917513
2018-2019,germany,Virusoid,-0.44370671553665136
2018-2019,germany,Vulvovaginitis,-0.4597986448530997
2018-2019,germany,Choleraepidemie_in_Haiti_ab_2010,-0.497148110611681
2018-2019,germany,VSV-EBOV,-0.5704807620232735
2018-2019,germany,Ketonurie,-0.6706778966093762
2018-2019,germany,Osler-Knötchen,-0.672369755710978
2018-2019,germany,Organomegalie,-0.7100292351100554
2018-2019,germany,Cafeteria-roenbergensis-Virus,-0.7429037405605897
2018-2019,germany,Acetaldehydsyndrom,-0.7644359509174472
2018-2019,germany,Symptomatologie,-0.8026189784848883
2018-2019,germany,Kontaktblutung,-0.845089842687289
2018-2019,germany,Hyperorexie,-0.9104813344963225
2018-2019,germany,Pockenepidemie_in_Boston_1721,-1.0163976938669885
2018-2019,germany,Winterbottom-Zeichen,-1.0472408960199806
2018-2019,germany,Adenovirusimpfstoff,-1.1237659906431665
2018-2019,germany,Isomorpher_Reizeffekt,-1.2071097978374714
2018-2019,germany,Hypochromie,-1.337060807505045
2018-2019,germany,Krepitation,-1.3816773950522483
2018-2019,germany,Sipuleucel-T,-1.388721033274562
2018-2019,germany,Scheidenausfluss,-1.4685853201104124
2018-2019,germany,Neugeborenensepsis,-1.5174177759898808
2018-2019,germany,Hämatom,-1.683680024625701
2018-2019,germany,Rieder-Formen,-1.702787725186743
2018-2019,germany,Wachstumsschmerzen,-1.7882332703629922
2018-2019,germany,Kolpitis,-1.9291190857280818
2018-2019,germany,Mimivirus,-1.9592464973016026
2018-2019,germany,Seitenstiche,-2.062802430120398
2018-2019,germany,Nervosität,-2.258239391978794
2018-2019,germany,Typhusimpfstoff,-3.164875214077444
2018-2019,germany,Chorioretinitis,-3.4348536306582207
2018-2019,germany,Kopfschmerz,-3.7476949459466966
2018-2019,germany,Hyperhydratation,-4.4083265804394225
2018-2019,germany,Koordinationsstörungen,-6.51663907920995
2018-2019,germany,Bronchitis,-6.780815099959202
